"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"CU","2015-06-01","82.6","-1.2664","5.7549","Jacob deGrom",595978,594798,"null","blocked_ball",,,,,"13","null","R","R","R","SD","NYM","B","null","null",1,2,2015,"0.87478333333333333333","0.09823333333333333333","-0.2540","0.6830","null","null","425549.00",0,6,"Bot","null","null",,,608700,,"150601_204444","-0.1140","-120.1180","-4.8680","10.7260","19.6340","-33.1500","3.4500","1.5300","null","null","null","83.3050","null","6.5570",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.9442","null","null","null","null","null","null","null",46,"4","Curveball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2015-06-01","95.5","-1.2270","5.7411","Jacob deGrom",595978,594798,"null","ball",,,,,"13","null","R","R","R","SD","NYM","B","null","null",0,2,2015,"-1.02205833333333333333","1.4341000000000000","-0.9300","1.2250","null","null","425549.00",0,6,"Bot","null","null",,,608700,,"150601_204426","2.4950","-138.7490","-9.0130","-12.5890","28.8300","-15.1900","3.4500","1.5300","null","null","null","96.3960","2087","6.7890",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.7117","null","null","null","null","null","null","null",46,"3","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"SL","2015-06-01","88.6","-1.2418","5.8272","Jacob deGrom",595978,594798,"null","swinging_strike",,,,,"14","null","R","R","R","SD","NYM","S","null","null",0,1,2015,"0.28889166666666666667","0.98403333333333333333","0.6400","1.2140","null","null","425549.00",0,6,"Bot","null","null",,,608700,,"150601_204407","3.2680","-128.7800","-6.7120","5.1340","22.6000","-22.7680","3.4500","1.5300","null","null","null","89.6840","2351","6.7200",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.7815","null","null","null","null","null","null","null",46,"2","Slider",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2015-06-01","95.0","-1.0774","5.8564","Jacob deGrom",595978,594798,"null","called_strike",,,,,"5","null","R","R","R","SD","NYM","S","null","null",0,0,2015,"-0.54610833333333333333","1.6304666666666667","0.2560","2.7990","null","null","425549.00",0,6,"Bot","null","null",,,608700,,"150601_204352","4.0520","-138.0910","-5.5780","-5.7290","32.8350","-12.9680","3.4500","1.5300","null","null","null","95.8110","2325","7.0160",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.4852","null","null","null","null","null","null","null",46,"1","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2015-06-01","94.7","-1.0938","5.7099","Jacob deGrom",425549,594798,"single","hit_into_play_no_out",,,,,"9","Clint Barmes singles on a ground ball to right fielder Curtis Granderson.","R","R","R","SD","NYM","X","null","ground_ball",0,0,2015,"-0.71032500000000000000","1.5186666666666667","0.5020","1.7900","null","null","null",0,6,"Bot","168.05","117.09",,,608700,,"150601_204311","5.2160","-137.5070","-7.7270","-8.0900","26.4050","-14.2270","3.3900","1.5200","25","93.6","-2.9460","96.5070","2170","7.1690",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.3316","0.353","0.330","0.90",1,1,0,2,45,"1","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FT","2015-06-01","96.1","-0.9133","5.6744","Jacob deGrom",519025,594798,"strikeout","foul_tip",,,,,"6","Will Middlebrooks strikes out on a foul tip.","R","R","R","SD","NYM","S",2,"null",3,2,2015,"-1.09303333333333333333","0.92240000000000000000","0.5520","2.6270","null","null","null",2,5,"Bot","null","null",,,608700,,"150601_203538","5.9020","-139.7620","-4.3780","-13.6440","32.6480","-22.1740","3.4700","1.6100","null","null","null","96.9660","2092","6.9890",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.5116","null","null","0.00",1,0,0,"null",41,"7","2-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2015-06-01","95.8","-0.9982","5.7059","Jacob deGrom",519025,594798,"null","ball",,,,,"12","null","R","R","R","SD","NYM","B","null","null",2,2,2015,"-0.32065833333333333333","1.5788666666666667","1.3220","3.1560","null","null","null",2,5,"Bot","null","null",,,608700,,"150601_203522","6.2590","-139.2900","-4.5200","-2.6690","32.8560","-13.2950","3.4700","1.6100","null","null","null","96.4850","2200","6.8940",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.6068","null","null","null","null","null","null","null",41,"6","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2015-06-01","96.2","-0.9781","5.7436","Jacob deGrom",519025,594798,"null","foul",,,,,"2","null","R","R","R","SD","NYM","S","null","null",2,2,2015,"-0.90098333333333333333","1.4914333333333333","0.1710","3.2840","null","null","null",2,5,"Bot","null","null",,,608700,,"150601_203500","4.5860","-139.9490","-3.8200","-10.9050","33.6440","-14.3600","3.4700","1.6100","null","null","null","96.4870","2364","6.6770",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.8240","null","null","null","null","null","null","null",41,"5","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2015-06-01","94.7","-1.0978","5.7695","Jacob deGrom",519025,594798,"null","swinging_strike",,,,,"5","null","R","R","R","SD","NYM","S","null","null",2,1,2015,"-0.60734166666666666667","1.7050000000000000","-0.2760","2.7370","null","null","null",2,5,"Bot","null","null",,,608700,,"150601_203446","2.8370","-137.6840","-5.7090","-6.5340","32.4900","-12.0880","3.4700","1.6100","null","null","null","94.8870","2321","6.6220",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.8789","null","null","null","null","null","null","null",41,"4","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2015-06-01","95.8","-1.0361","5.7228","Jacob deGrom",519025,594798,"null","ball",,,,,"12","null","R","R","R","SD","NYM","B","null","null",1,1,2015,"-0.68945000000000000000","1.5860333333333333","1.4070","3.8480","null","null","null",2,5,"Bot","null","null",,,608700,,"150601_203414","7.3190","-139.2500","-2.7040","-7.8480","32.8150","-13.2050","3.4700","1.6100","null","null","null","96.3170","2379","6.8340",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.6669","null","null","null","null","null","null","null",41,"3","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2015-06-01","95.5","-0.9865","5.7444","Jacob deGrom",519025,594798,"null","ball",,,,,"12","null","R","R","R","SD","NYM","B","null","null",0,1,2015,"-0.62404166666666666667","1.6505333333333333","1.1290","2.8330","null","null","null",2,5,"Bot","null","null",,,608700,,"150601_203356","6.2360","-138.8430","-5.5780","-6.9490","30.6060","-12.3220","3.4700","1.6100","null","null","null","96.2540","2259","6.7820",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.7186","null","null","null","null","null","null","null",41,"2","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2015-06-01","95.7","-0.9229","5.7830","Jacob deGrom",519025,594798,"null","called_strike",,,,,"6","null","R","R","R","SD","NYM","S","null","null",0,0,2015,"-0.86897500000000000000","1.7752333333333333","0.8220","2.4700","null","null","null",2,5,"Bot","null","null",,,608700,,"150601_203344","5.9620","-139.1150","-6.6180","-10.3360","33.0250","-10.6950","3.4700","1.6100","null","null","null","96.0790","2351","6.7390",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.7624","null","null","null","null","null","null","null",41,"1","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2015-06-01","96.8","-1.0738","5.7651","Jacob deGrom",500208,594798,"field_out","hit_into_play",,,,,"5","Yangervis Solarte flies out to left fielder Darrell Ceciliani.","R","L","R","SD","NYM","X",7,"fly_ball",0,2,2015,"-0.65883333333333333333","1.7451333333333333","-0.1160","2.6700","null","null","null",1,5,"Bot","null","null",,,608700,,"150601_203313","3.5740","-140.6980","-6.4820","-7.6180","31.7640","-10.4770","3.2300","1.4500","309","84.6","28.2990","97.7230","2150","6.9170",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.5845","0.046","0.040","0.00",1,0,0,3,40,"6","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"CU","2015-06-01","83.0","-1.2785","5.8404","Jacob deGrom",500208,594798,"null","foul",,,,,"14","null","R","L","R","SD","NYM","S","null","null",0,2,2015,"0.70917500000000000000","-0.10386666666666666667","0.4690","0.4880","null","null","null",1,5,"Bot","null","null",,,608700,,"150601_203224","1.9460","-120.7480","-5.1020","8.9170","23.0060","-35.2330","3.2300","1.4500","null","null","null","83.3740","null","6.5590",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.9422","null","null","null","null","null","null","null",40,"5","Curveball",0,6,0,6,6,0,0,6,"Strategic","Standard"
"FF","2015-06-01","95.2","-1.1439","5.7098","Jacob deGrom",500208,594798,"null","foul",,,,,"12","null","R","L","R","SD","NYM","S","null","null",0,2,2015,"-0.71589166666666666667","1.7824000000000000","0.6220","3.6240","null","null","null",1,5,"Bot","null","null",,,608700,,"150601_203209","5.6800","-138.4810","-3.6410","-8.0750","34.5940","-10.9400","3.2300","1.4500","null","null","null","95.6710","2340","6.8900",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.6110","null","null","null","null","null","null","null",40,"4","4-Seam Fastball",0,6,0,6,6,0,0,6,"Strategic","Standard"
"FF","2015-06-01","96.2","-1.1701","5.7436","Jacob deGrom",500208,594798,"null","foul",,,,,"1","null","R","L","R","SD","NYM","S","null","null",0,2,2015,"-0.55445833333333333333","1.4799666666666667","-0.6990","2.7070","null","null","null",1,5,"Bot","null","null",,,608700,,"150601_203148","2.0700","-140.0010","-5.5880","-6.0800","30.1330","-14.2840","3.2300","1.4500","306","91.8","20.7530","96.9900","2334","6.6830",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.8178","null","null","null","null","null","null","null",40,"3","4-Seam Fastball",0,6,0,6,6,0,0,6,"Strategic","Standard"
"FF","2015-06-01","95.6","-1.1520","5.7893","Jacob deGrom",500208,594798,"null","called_strike",,,,,"11","null","R","L","R","SD","NYM","S","null","null",0,1,2015,"-0.51270833333333333333","1.5100666666666667","-0.8910","2.5290","null","null","null",1,5,"Bot","null","null",,,608700,,"150601_203136","1.3800","-139.0720","-6.1840","-5.4290","28.4190","-14.0340","3.2300","1.4500","null","null","null","96.2030","2307","6.5250",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.9762","null","null","null","null","null","null","null",40,"2","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2015-06-01","94.8","-1.2048","5.7474","Jacob deGrom",500208,594798,"null","called_strike",,,,,"5","null","R","L","R","SD","NYM","S","null","null",0,0,2015,"-0.64770000000000000000","1.5330000000000000","-0.0440","2.0080","null","null","null",1,5,"Bot","null","null",,,608700,,"150601_203120","3.9340","-137.8110","-7.1330","-7.1680","29.8930","-14.1630","3.2300","1.4500","null","null","null","95.9680","2321","7.0000",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.5015","null","null","null","null","null","null","null",40,"1","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2015-06-01","94.1","-1.0076","5.7593","Jacob deGrom",461314,594798,"field_out","hit_into_play",,,,,"9","Matt Kemp lines out to right fielder Curtis Granderson.","R","R","R","SD","NYM","X",9,"line_drive",1,1,2015,"-0.88010833333333333333","1.5444666666666667","0.2940","2.2550","null","null","null",0,5,"Bot","185.03","103.13",,,608700,,"150601_203049","4.6530","-136.8050","-6.6400","-10.2190","30.2990","-14.3380","3.6400","1.7100","289","89.3","22.4610","94.6240","2056","6.7250",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.7764","0.209","0.219","0.00",1,0,0,3,39,"3","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2015-06-01","94.3","-1.1134","5.8189","Jacob deGrom",461314,594798,"null","called_strike",,,,,"6","null","R","R","R","SD","NYM","S","null","null",1,0,2015,"-0.53915000000000000000","1.5416000000000000","0.6760","2.4330","null","null","null",0,5,"Bot","null","null",,,608700,,"150601_203035","5.1740","-137.0450","-5.9390","-5.6070","29.5680","-14.2470","3.6400","1.7100","null","null","null","95.0810","2126","6.8240",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.6771","null","null","null","null","null","null","null",39,"2","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2015-06-01","94.5","-1.0504","6.0037","Jacob deGrom",461314,594798,"null","ball",,,,,"12","null","R","R","R","SD","NYM","B","null","null",0,0,2015,"-0.39580833333333333333","1.7007000000000000","0.8420","3.3700","null","null","null",0,5,"Bot","null","null",,,608700,,"150601_203022","5.0060","-137.4050","-4.1780","-3.6340","32.3340","-12.2210","3.6400","1.7100","null","null","null","95.1900","2287","6.8710",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.6300","null","null","null","null","null","null","null",39,"1","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2015-06-01","96.0","-1.1015","5.7773","Jacob deGrom",457708,594798,"field_out","hit_into_play",,,,,"3","Justin Upton flies out to right fielder Curtis Granderson.","R","R","R","SD","NYM","X",9,"fly_ball",0,0,2015,"-0.34710000000000000000","1.5917666666666667","0.7950","2.9670","null","null","null",2,4,"Bot","169.26","134.68",,,608700,,"150601_200910","5.0930","-139.6490","-4.9190","-3.0830","30.5200","-12.8630","3.4900","1.5800","202","89.5","61.7290","96.9640","2406","6.8110",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.6901","0.007","0.008","0.00",1,0,0,3,30,"1","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2015-06-01","96.7","-1.0124","5.7436","Jacob deGrom",605486,594798,"field_out","hit_into_play",,,,,"1","Cory Spangenberg lines out to left fielder Darrell Ceciliani.","R","L","R","SD","NYM","X",7,"line_drive",3,2,2015,"-0.60316666666666666667","1.6247333333333333","-0.6410","2.5810","null","null","null",1,4,"Bot","63.70","99.49",,,608700,,"150601_200834","1.8510","-140.5900","-6.5060","-6.8260","31.0580","-12.1570","3.1200","1.3800","301","92.6","20.9130","97.1610","2269","6.6050",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.8956","0.218","0.279","0.00",1,0,0,3,29,"8","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2015-06-01","97.0","-1.1688","5.7682","Jacob deGrom",605486,594798,"null","ball",,,,,"11","null","R","L","R","SD","NYM","B","null","null",2,2,2015,"-0.31648333333333333333","1.4169000000000000","-1.1270","4.4940","null","null","null",1,4,"Bot","null","null",,,608700,,"150601_200819","0.3020","-141.2840","-0.6780","-2.6690","35.9100","-15.1510","3.1200","1.3800","null","null","null","97.5840","2272","6.8980",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.6027","null","null","null","null","null","null","null",29,"7","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2015-06-01","95.9","-1.3110","5.7481","Jacob deGrom",605486,594798,"null","foul",,,,,"5","null","R","L","R","SD","NYM","S","null","null",2,2,2015,"-0.76460000000000000000","1.7437000000000000","-0.1240","1.9960","null","null","null",1,4,"Bot","null","null",,,608700,,"150601_200752","4.3570","-139.3080","-7.6690","-8.8950","33.6210","-11.0970","3.1200","1.3800","null","null","null","96.3310","2398","6.8410",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.6605","null","null","null","null","null","null","null",29,"6","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"SL","2015-06-01","90.0","-1.3392","5.8716","Jacob deGrom",605486,594798,"null","foul",,,,,"13","null","R","L","R","SD","NYM","S","null","null",2,2,2015,"0.30280833333333333333","0.73750000000000000000","-1.1690","2.2240","null","null","null",1,4,"Bot","null","null",,,608700,,"150601_200733","-0.8530","-131.0310","-3.9100","5.4390","25.9600","-25.5420","3.1200","1.3800","null","null","null","90.6680","2451","6.5760",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.9245","null","null","null","null","null","null","null",29,"5","Slider",0,2,0,2,2,0,0,2,"Standard","Standard"
"FT","2015-06-01","96.9","-1.2070","5.7473","Jacob deGrom",605486,594798,"null","ball",,,,,"13","null","R","L","R","SD","NYM","B","null","null",1,2,2015,"-1.03736666666666666667","1.04280000000000000000","-2.0610","1.9630","null","null","null",1,4,"Bot","null","null",,,608700,,"150601_200714","-0.3090","-140.8990","-6.5730","-13.2240","29.4830","-20.1820","3.1200","1.3800","null","null","null","97.5890","2199","6.6180",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.8830","null","null","null","null","null","null","null",29,"4","2-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2015-06-01","97.0","-1.2496","5.7834","Jacob deGrom",605486,594798,"null","ball",,,,,"11","null","R","L","R","SD","NYM","B","null","null",0,2,2015,"-0.52105833333333333333","1.7078666666666667","-1.4810","2.6060","null","null","null",1,4,"Bot","null","null",,,608700,,"150601_200701","0.0030","-141.1370","-6.4830","-5.7110","29.4370","-10.6910","3.1200","1.3800","null","null","null","97.7480","2371","6.5960",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.9050","null","null","null","null","null","null","null",29,"3","4-Seam Fastball",0,2,0,2,2,0,0,2,"Strategic","Standard"
"SL","2015-06-01","90.5","-1.4908","5.8189","Jacob deGrom",605486,594798,"null","called_strike",,,,,"11","null","R","L","R","SD","NYM","S","null","null",0,1,2015,"0.15529166666666666667","0.84500000000000000000","-1.0540","2.5350","null","null","null",1,4,"Bot","null","null",,,608700,,"150601_200647","0.1030","-131.8620","-3.5110","3.6850","22.1760","-23.9940","3.1200","1.3800","null","null","null","91.8130","2488","6.6270",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.8743","null","null","null","null","null","null","null",29,"2","Slider",0,2,0,2,2,0,0,2,"Strategic","Standard"
"FF","2015-06-01","96.1","-1.2088","5.7453","Jacob deGrom",605486,594798,"null","called_strike",,,,,"11","null","R","L","R","SD","NYM","S","null","null",0,0,2015,"-0.50853333333333333333","1.6519666666666667","-0.9980","3.0470","null","null","null",1,4,"Bot","null","null",,,608700,,"150601_200634","1.1640","-139.7690","-5.2460","-5.4460","28.4400","-11.8540","3.1200","1.3800","null","null","null","97.1980","2262","6.8050",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.6964","null","null","null","null","null","null","null",29,"1","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2015-06-01","96.3","-1.2796","5.7655","Jacob deGrom",461416,594798,"field_out","hit_into_play",,,,,"4","Will Venable lines out to left fielder Darrell Ceciliani.","R","L","R","SD","NYM","X",7,"line_drive",1,2,2015,"-0.56559166666666666667","1.4513000000000000","-0.6750","2.7190","null","null","null",0,4,"Bot","59.45","72.80",,,608700,,"150601_200558","2.2790","-140.1110","-5.1380","-6.1920","33.1490","-14.8310","3.5500","1.6100","339","98.3","18.2340","96.9580","2303","6.8530",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.6478","0.372","0.423","0.00",1,0,0,4,28,"4","4-Seam Fastball",0,2,0,2,2,0,0,2,"Strategic","Standard"
"CH","2015-06-01","87.9","-1.2781","5.6534","Jacob deGrom",461416,594798,"null","swinging_strike",,,,,"13","null","R","L","R","SD","NYM","S","null","null",1,1,2015,"-0.85227500000000000000","0.91236666666666666667","-0.3780","1.3950","null","null","null",0,4,"Bot","null","null",,,608700,,"150601_200545","3.4580","-127.9200","-5.7460","-8.6530","25.0160","-23.8190","3.5500","1.6100","null","null","null","89.5430","1817","7.2430",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.2581","null","null","null","null","null","null","null",28,"3","Changeup",0,2,0,2,2,0,0,2,"Standard","Standard"
"CH","2015-06-01","87.3","-1.2223","5.6875","Jacob deGrom",461416,594798,"null","ball",,,,,"13","null","R","L","R","SD","NYM","B","null","null",0,1,2015,"-0.70197500000000000000","1.3581333333333333","-0.0170","0.2330","null","null","null",0,4,"Bot","null","null",,,608700,,"150601_200530","3.8280","-126.7920","-9.1950","-6.6920","25.7160","-18.9330","3.5500","1.6100","null","null","null","88.6760","1612","7.2950",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.2057","null","null","null","null","null","null","null",28,"2","Changeup",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2015-06-01","94.9","-1.1368","5.8924","Jacob deGrom",461416,594798,"null","called_strike",,,,,"7","null","R","L","R","SD","NYM","S","null","null",0,0,2015,"-0.50992500000000000000","1.8053333333333333","-0.8140","1.9960","null","null","null",0,4,"Bot","null","null",,,608700,,"150601_200519","1.4940","-137.9680","-8.0930","-5.2800","29.5230","-10.4150","3.5500","1.6100","null","null","null","95.7160","2295","6.7760",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.7247","null","null","null","null","null","null","null",28,"1","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2015-06-01","96.1","-1.0121","5.7988","Jacob deGrom",488768,594798,"strikeout","called_strike",,,,,"9","Andrew Cashner called out on strikes.","R","R","R","SD","NYM","S",2,"null",1,2,2015,"-0.43895000000000000000","1.5932000000000000","0.7220","1.6000","null","null","null",2,3,"Bot","null","null",,,608700,,"150601_195456","4.9790","-139.6060","-8.5700","-4.3960","30.9140","-12.8850","3.4300","1.5500","null","null","null","97.2930","2315","7.0990",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.4017","null","null","0.00",1,0,0,"null",23,"4","4-Seam Fastball",0,2,0,2,2,0,0,2,"Strategic","Standard"
"FF","2015-06-01","96.2","-0.8931","5.6955","Jacob deGrom",488768,594798,"null","ball",,,,,"12","null","R","R","R","SD","NYM","B","null","null",0,2,2015,"-0.46121666666666666667","1.6849333333333333","1.1500","3.3770","null","null","null",2,3,"Bot","null","null",,,608700,,"150601_195445","5.9030","-139.8880","-4.3650","-4.7310","30.7050","-11.5070","3.4300","1.5500","null","null","null","97.5710","2257","7.0840",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.4174","null","null","null","null","null","null","null",23,"3","4-Seam Fastball",0,2,0,2,2,0,0,2,"Strategic","Standard"
"SL","2015-06-01","88.5","-1.3644","5.6224","Jacob deGrom",488768,594798,"null","foul_bunt",,,,,"3","null","R","R","R","SD","NYM","S","null","null",0,1,2015,"0.22626666666666666667","0.90950000000000000000","0.3460","2.9520","null","null","null",2,3,"Bot","null","null",,,608700,,"150601_195413","2.8670","-128.9100","-2.5410","4.3950","21.4270","-23.5990","3.4300","1.5500","null","null","null","90.1050","2504","6.8670",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.6339","null","null","null","null","null","null","null",23,"2","Slider",0,2,0,2,2,0,0,2,"Strategic","Standard"
"FF","2015-06-01","95.4","-1.1070","5.7860","Jacob deGrom",488768,594798,"null","called_strike",,,,,"12","null","R","R","R","SD","NYM","S","null","null",0,0,2015,"-0.58090000000000000000","1.5803000000000000","0.9020","2.5050","null","null","null",2,3,"Bot","null","null",,,608700,,"150601_195400","6.1220","-138.6060","-6.1920","-6.4250","25.5360","-13.0160","3.4300","1.5500","null","null","null","97.1460","2134","7.0260",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.4753","null","null","null","null","null","null","null",23,"1","4-Seam Fastball",0,2,0,2,2,0,0,2,"Strategic","Standard"
"SL","2015-06-01","91.6","-1.4070","5.7846","Jacob deGrom",595978,594798,"field_out","hit_into_play",,,,,"8","Austin Hedges grounds out, third baseman Ruben Tejada to first baseman Michael Cuddyer.","R","R","R","SD","NYM","X",5,"ground_ball",0,0,2015,"0.23183333333333333333","0.66583333333333333333","0.1320","1.8760","null","null","null",1,3,"Bot","108.59","168.05",,,608700,,"150601_195325","2.5180","-133.3280","-4.6080","4.6270","31.7150","-26.3150","3.4500","1.5300","6","93.7","-24.3210","91.9150","2435","6.7680",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.7329","0.132","0.100","0.00",1,0,0,2,22,"1","Slider",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2015-06-01","97.0","-1.0166","5.6717","Jacob deGrom",425549,594798,"strikeout","swinging_strike",,,,,"12","Clint Barmes strikes out swinging.","R","R","R","SD","NYM","S",2,"null",2,2,2015,"-0.38050000000000000000","1.5401666666666667","1.0160","4.0940","null","null","null",0,3,"Bot","null","null",,,608700,,"150601_195253","5.7700","-141.1110","-2.1400","-3.6550","29.9960","-13.1050","3.3900","1.5200","null","null","null","98.1810","2221","6.8410",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.6602","null","null","0.00",1,0,0,"null",21,"6","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FT","2015-06-01","95.3","-1.0724","5.8476","Jacob deGrom",425549,594798,"null","foul",,,,,"11","null","R","R","R","SD","NYM","S","null","null",2,2,2015,"-0.98030833333333333333","1.13883333333333333333","-0.6890","3.9320","null","null","null",0,3,"Bot","null","null",,,608700,,"150601_195231","2.7720","-138.7660","-1.5080","-11.8940","31.4700","-19.3520","3.3900","1.5200","null","null","null","96.2720","2120","6.9570",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.5441","null","null","null","null","null","null","null",21,"5","2-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2015-06-01","96.5","-0.9999","5.7381","Jacob deGrom",425549,594798,"null","foul",,,,,"14","null","R","R","R","SD","NYM","S","null","null",2,1,2015,"-0.62543333333333333333","1.7967333333333333","1.0120","2.1110","null","null","null",0,3,"Bot","null","null",,,608700,,"150601_195214","6.1580","-140.1170","-7.5920","-6.9810","35.6270","-10.2540","3.3900","1.5200","null","null","null","96.5890","2334","6.8230",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.6781","null","null","null","null","null","null","null",21,"4","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"SL","2015-06-01","88.5","-1.2794","5.6606","Jacob deGrom",425549,594798,"null","called_strike",,,,,"12","null","R","R","R","SD","NYM","S","null","null",2,0,2015,"0.33064166666666666667","0.87940000000000000000","0.9240","2.7510","null","null","null",0,3,"Bot","null","null",,,608700,,"150601_195201","4.0300","-128.8340","-2.8410","5.5960","25.0180","-24.0700","3.3900","1.5200","null","null","null","89.5070","2529","6.8490",414417,594798,608700,150212,502517,514913,527038,571553,501571,434158,"53.6520","null","null","null","null","null","null","null",21,"3","Slider",0,2,0,2,2,0,0,2,"Standard","Standard"
