"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2016-08-07","90.2","-1.3928","5.6413","Jacob deGrom",431171,594798,"null","called_strike",,,,,"14","null","R","R","R","DET","NYM","S","null","null",0,0,2016,"-0.01727500000000000000","1.13310000000000000000","0.9520","1.7110","null","null","457708.00",2,2,"Bot","null","null",,,518595,,"160807_134304","5.1810","-131.1730","-6.1900","1.4270","23.9040","-20.5920","3.2500","1.4100","null","null","null","91.9760","2525","7.2810",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.2204","null","null","null","null","null","null","null",14,"1","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2016-08-07","95.3","-0.9579","5.5928","Jacob deGrom",457708,594798,"walk","ball",,,,,"14","Justin Upton walks.  ","R","R","R","DET","NYM","B","null","null",3,2,2016,"-0.78130000000000000000","1.7207666666666667","1.3210","1.0780","null","null","null",2,2,"Bot","null","null",,,518595,,"160807_134223","7.1800","-138.2500","-10.0920","-9.1910","26.6750","-11.2750","3.5400","1.6100","null","null","null","97.2540","2437","7.4530",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.0487","null","null","0.70",1,0,0,"null",13,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2016-08-07","96.4","-0.8757","5.6050","Jacob deGrom",457708,594798,"null","ball",,,,,"14","null","R","R","R","DET","NYM","B","null","null",2,2,2016,"-0.56837500000000000000","1.8727000000000000","1.8980","2.4000","null","null","null",2,2,"Bot","null","null",,,518595,,"160807_134143","7.8720","-139.8840","-7.2310","-6.3020","28.9910","-8.7680","3.5400","1.6100","null","null","null","97.8190","2470","7.2500",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.2514","null","null","null","null","null","null","null",13,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2016-08-07","83.1","-1.1532","5.7037","Jacob deGrom",457708,594798,"null","ball",,,,,"14","null","R","R","R","DET","NYM","B","null","null",1,2,2016,"0.48233333333333333333","-0.12536666666666666667","1.3770","0.5350","null","null","null",2,2,"Bot","null","null",,,518595,,"160807_134121","3.9200","-120.8260","-4.6400","6.5440","22.4100","-35.4700","3.5400","1.6100","null","null","null","83.5410","2572","6.7070",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.7952","null","null","null","null","null","null","null",13,"4","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2016-08-07","95.3","-1.1006","5.4922","Jacob deGrom",457708,594798,"null","foul",,,,,"6","null","R","R","R","DET","NYM","S","null","null",1,1,2016,"-0.56280833333333333333","1.5932000000000000","0.3540","2.8190","null","null","null",2,2,"Bot","null","null",,,518595,,"160807_134058","4.3910","-138.5300","-5.2970","-6.0840","28.5470","-13.0460","3.5400","1.6100","null","null","null","95.9860","2413","6.8140",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.6879","null","null","null","null","null","null","null",13,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2016-08-07","94.7","-1.0425","5.5174","Jacob deGrom",457708,594798,"null","foul",,,,,"6","null","R","R","R","DET","NYM","S","null","null",1,0,2016,"-1.06798333333333333333","1.25493333333333333333","0.6630","2.3020","null","null","null",2,2,"Bot","null","null",,,518595,,"160807_134037","6.3730","-137.5290","-5.7100","-13.0430","27.5910","-17.8680","3.5400","1.6100","208","75.9","29.7096","95.3940","2404","6.8460",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.6561","null","null","null","null","null","null","null",13,"2","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2016-08-07","94.2","-1.1155","5.7151","Jacob deGrom",457708,594798,"null","ball",,,,,"12","null","R","R","R","DET","NYM","B","null","null",0,0,2016,"-0.74790000000000000000","1.7021333333333333","0.0080","3.7350","null","null","null",2,2,"Bot","null","null",,,518595,,"160807_134021","4.1050","-137.0030","-3.2860","-8.5070","28.0150","-12.0260","3.5400","1.6100","null","null","null","95.0850","2416","6.8710",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.6310","null","null","null","null","null","null","null",13,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2016-08-07","95.8","-1.1588","5.5924","Jacob deGrom",502110,594798,"grounded_into_double_play","hit_into_play",,,,,"5","J.  D.   Martinez grounds into a double play, shortstop Matt Reynolds to second baseman Neil Walker to first baseman James Loney.   Victor Martinez out at 2nd.  ","R","R","R","DET","NYM","X",6,"ground_ball",2,2,2016,"-1.12365000000000000000","1.3251666666666667","-0.0150","2.5700","null","null","400121.00",0,2,"Bot","108.11","149.88",,,518595,,"160807_133938","5.0250","-139.3450","-5.3640","-14.1580","28.9840","-16.5420","3.5900","1.6100","7","93.5","-20.1440","97.5040","2469","7.3510",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.1504","0.164","0.164","0.00",1,0,0,2,12,"5","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2016-08-07","91.1","-1.1567","5.6492","Jacob deGrom",502110,594798,"null","ball",,,,,"14","null","R","R","R","DET","NYM","B","null","null",1,2,2016,"-0.14391666666666666667","0.94963333333333333333","1.5450","0.7910","null","null","400121.00",0,2,"Bot","null","null",,,518595,,"160807_133909","6.4630","-132.3700","-8.0230","-0.1830","25.6260","-22.7330","3.5900","1.6100","null","null","null","92.3890","2659","7.1300",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.3714","null","null","null","null","null","null","null",12,"4","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2016-08-07","94.8","-1.2409","5.6034","Jacob deGrom",502110,594798,"null","foul",,,,,"5","null","R","R","R","DET","NYM","S","null","null",1,1,2016,"-0.95247500000000000000","1.4713666666666667","-0.1410","2.6310","null","null","400121.00",0,2,"Bot","null","null",,,518595,,"160807_133833","4.2460","-137.8690","-5.4130","-11.4680","28.4700","-14.8940","3.5900","1.6100","null","null","null","95.7300","2424","6.9470",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.5547","null","null","null","null","null","null","null",12,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2016-08-07","93.9","-1.2358","5.5877","Jacob deGrom",502110,594798,"null","called_strike",,,,,"5","null","R","R","R","DET","NYM","S","null","null",1,0,2016,"-0.39302500000000000000","1.6462333333333333","0.0470","2.2320","null","null","400121.00",0,2,"Bot","null","null",,,518595,,"160807_133807","3.5000","-136.5360","-6.7640","-3.6190","25.3760","-12.7330","3.5900","1.6100","null","null","null","94.9220","2299","6.7790",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.7226","null","null","null","null","null","null","null",12,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2016-08-07","94.4","-1.0164","5.0602","Jacob deGrom",502110,594798,"null","ball",,,,,"2","null","R","R","R","DET","NYM","B","null","null",0,0,2016,"-0.42920833333333333333","1.5416000000000000","0.1670","3.5270","null","null","400121.00",0,2,"Bot","null","null",,,518595,,"160807_133741","3.6650","-137.4030","-3.2400","-4.1730","26.6100","-13.9580","3.7600","1.6100","null","null","null","95.3710","2380","6.8830",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.6185","null","null","null","null","null","null","null",12,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2016-08-07","95.3","-1.2490","6.0911","Jacob deGrom",400121,594798,"single","hit_into_play_no_out",,,,,"11","Victor Martinez singles on a line drive to left fielder Michael Conforto.  ","R","L","R","DET","NYM","X","null","line_drive",3,2,2016,"-0.70754166666666666667","1.5459000000000000","-0.2620","3.5130","null","null","null",0,2,"Bot","92.38","101.56",,,518595,,"160807_133653","3.3670","-138.6050","-3.6580","-8.1630","27.5820","-13.6200","3.3200","1.5200","232","78.8","19.4640","96.8760","2381","7.1010",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.4011","0.906","0.855","0.90",1,1,0,4,11,"7","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2016-08-07","90.3","-1.3649","5.5698","Jacob deGrom",400121,594798,"null","foul",,,,,"7","null","R","L","R","DET","NYM","S","null","null",3,2,2016,"-0.05067500000000000000","0.76043333333333333333","-0.3940","1.9310","null","null","null",0,2,"Bot","null","null",,,518595,,"160807_133611","1.9500","-131.4840","-4.8710","1.0080","24.8870","-25.1800","3.3200","1.5200","275","85.4","25.6563","91.4690","2439","6.9390",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.5633","null","null","null","null","null","null","null",11,"6","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2016-08-07","81.9","-1.3901","6.0133","Jacob deGrom",400121,594798,"null","ball",,,,,"13","null","R","L","R","DET","NYM","B","null","null",2,2,2016,"0.45867500000000000000","-0.13253333333333333333","-0.3410","1.3370","null","null","null",0,2,"Bot","null","null",,,518595,,"160807_133550","0.2860","-119.2190","-2.9260","6.1700","20.0790","-35.4760","3.3200","1.5200","null","null","null","82.2910","2726","6.4170",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"54.0844","null","null","null","null","null","null","null",11,"5","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2016-08-07","94.4","-1.3416","5.5100","Jacob deGrom",400121,594798,"null","swinging_strike",,,,,"1","null","R","L","R","DET","NYM","S","null","null",2,1,2016,"-0.63656666666666666667","1.5530666666666667","-0.6170","3.2140","null","null","null",0,2,"Bot","null","null",,,518595,,"160807_133530","2.7610","-137.2870","-3.9570","-6.9270","30.9570","-14.1280","3.3200","1.5200","null","null","null","94.7630","2427","6.8030",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.6985","null","null","null","null","null","null","null",11,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FT","2016-08-07","93.2","-1.4098","6.0006","Jacob deGrom",400121,594798,"null","foul",,,,,"1","null","R","L","R","DET","NYM","S","null","null",2,0,2016,"-1.2196750000000000","1.23773333333333333333","-0.4990","3.2550","null","null","null",0,2,"Bot","null","null",,,518595,,"160807_133504","4.0180","-135.7180","-3.1620","-14.5950","29.8930","-18.6000","3.3200","1.5200","null","null","null","93.9170","2212","6.8590",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.6426","null","null","null","null","null","null","null",11,"3","2-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2016-08-07","87.4","-1.3737","5.6686","Jacob deGrom",400121,594798,"null","ball",,,,,"11","null","R","L","R","DET","NYM","B","null","null",1,0,2016,"0.09405833333333333333","0.56836666666666666667","-0.6480","3.6190","null","null","null",0,2,"Bot","null","null",,,518595,,"160807_133443","0.9980","-127.3580","0.0010","2.6660","23.5040","-27.8300","3.3200","1.5200","null","null","null","88.3210","2380","6.7800",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.7221","null","null","null","null","null","null","null",11,"2","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FT","2016-08-07","94.5","-1.3868","5.7032","Jacob deGrom",400121,594798,"null","ball",,,,,"11","null","R","L","R","DET","NYM","B","null","null",0,0,2016,"-1.2558583333333333","1.21623333333333333333","-0.9570","3.8500","null","null","null",0,2,"Bot","null","null",,,518595,,"160807_133427","3.4490","-137.5030","-1.9540","-15.5580","29.2990","-18.4720","3.3200","1.5200","null","null","null","95.0960","2328","6.7870",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.7146","null","null","null","null","null","null","null",11,"1","2-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FT","2016-08-07","96.5","-1.2299","5.5338","Jacob deGrom",408234,594798,"grounded_into_double_play","hit_into_play",,,,,"4","Miguel Cabrera grounds into a double play, shortstop Matt Reynolds to second baseman Neil Walker to first baseman James Loney.   Jose Iglesias out at 2nd.  ","R","R","R","DET","NYM","X",6,"ground_ball",0,1,2016,"-1.3031750000000000","1.3237333333333333","-0.6150","2.9170","null","null","578428.00",1,1,"Bot","108.11","146.83",,,518595,,"160807_132358","4.0640","-140.4250","-4.3380","-16.8120","32.0580","-16.4500","3.5000","1.6800","54","74.6","2.1890","97.4550","2429","7.0430",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.4587","0.206","0.193","0.00",1,0,0,2,6,"2","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2016-08-07","95.3","-1.2143","5.6339","Jacob deGrom",408234,594798,"null","called_strike",,,,,"14","null","R","R","R","DET","NYM","S","null","null",0,0,2016,"-1.3143083333333333","1.3366333333333333","0.9220","2.0820","null","null","578428.00",1,1,"Bot","null","null",,,518595,,"160807_132327","8.0220","-138.3460","-6.5990","-16.7540","26.1730","-16.4760","3.5000","1.6800","null","null","null","97.1320","2472","7.3360",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.1662","null","null","null","null","null","null","null",6,"1","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2016-08-07","91.1","-1.2944","5.6027","Jacob deGrom",578428,594798,"field_error","hit_into_play_no_out",,,,,"14","Jose Iglesias reaches on a fielding error by third baseman Kelly Johnson.  ","R","R","R","DET","NYM","X",5,"ground_ball",1,1,2016,"0.09823333333333333333","0.82206666666666666667","0.5020","1.2480","null","null","null",1,1,"Bot","99.99","164.63",,,518595,,"160807_132235","3.4510","-132.5580","-6.7060","2.9620","24.4290","-24.2610","3.1300","1.4000","10","75.1","-7.0290","92.2320","2573","6.9200",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.5818","0.093","0.083","0.90",1,0,0,2,5,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2016-08-07","95.6","-1.0811","5.5358","Jacob deGrom",578428,594798,"null","ball",,,,,"14","null","R","R","R","DET","NYM","B","null","null",0,1,2016,"-1.3504916666666667","1.4398333333333333","0.6260","0.5370","null","null","null",1,1,"Bot","null","null",,,518595,,"160807_132217","7.1620","-138.5240","-10.6700","-17.3880","25.1950","-14.9650","3.1300","1.4000","null","null","null","97.3530","2234","7.3150",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.1867","null","null","null","null","null","null","null",5,"2","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2016-08-07","95.5","-1.0339","5.5582","Jacob deGrom",578428,594798,"null","called_strike",,,,,"3","null","R","R","R","DET","NYM","S","null","null",0,0,2016,"-0.52940833333333333333","1.5846000000000000","0.4320","3.1560","null","null","null",1,1,"Bot","null","null",,,518595,,"160807_132202","4.6120","-138.9100","-4.5230","-5.6580","28.1950","-13.0360","3.1300","1.4000","null","null","null","96.7340","2401","7.0300",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.4720","null","null","null","null","null","null","null",5,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2016-08-07","96.1","-1.4264","5.5327","Jacob deGrom",607385,594798,"strikeout","swinging_strike",,,,,"1","Tyler Collins strikes out swinging.  ","R","L","R","DET","NYM","S",2,"null",2,2,2016,"-0.64491666666666666667","1.5229666666666667","-0.6730","2.9660","null","null","null",0,1,"Bot","null","null",,,518595,,"160807_132125","2.7620","-139.8800","-4.7920","-7.3480","30.7590","-13.7580","3.2500","1.5300","null","null","null","97.2850","2393","7.1240",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.3779","null","null","0.00",1,0,0,"null",4,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2016-08-07","90.1","-1.3882","5.4128","Jacob deGrom",607385,594798,"null","foul",,,,,"5","null","R","L","R","DET","NYM","S","null","null",2,2,2016,"0.18451666666666666667","0.72316666666666666667","-0.2210","2.3400","null","null","null",0,1,"Bot","null","null",,,518595,,"160807_132106","1.9400","-131.2280","-3.7800","3.9830","24.6710","-25.6630","3.2500","1.5300","172","65.7","44.4172","91.0890","2454","6.8480",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.6541","null","null","null","null","null","null","null",4,"5","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2016-08-07","95.4","-1.4653","5.5711","Jacob deGrom",607385,594798,"null","called_strike",,,,,"4","null","R","L","R","DET","NYM","S","null","null",2,1,2016,"-0.56976666666666666667","1.6347666666666667","-0.7680","2.5380","null","null","null",0,1,"Bot","null","null",,,518595,,"160807_132050","2.4020","-138.6960","-5.9190","-6.1290","32.4360","-12.7040","3.2500","1.5300","null","null","null","95.6860","2310","6.8760",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.6259","null","null","null","null","null","null","null",4,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2016-08-07","95.4","-1.3424","5.5930","Jacob deGrom",607385,594798,"null","ball",,,,,"13","null","R","L","R","DET","NYM","B","null","null",1,1,2016,"-1.6009916666666667","1.23773333333333333333","-0.6370","1.1530","null","null","null",0,1,"Bot","null","null",,,518595,,"160807_132034","5.1410","-138.5450","-8.8030","-20.5990","30.1390","-17.9870","3.2500","1.5300","null","null","null","96.0780","2319","6.9410",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.5604","null","null","null","null","null","null","null",4,"3","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2016-08-07","95.0","-1.4879","5.5366","Jacob deGrom",607385,594798,"null","ball",,,,,"11","null","R","L","R","DET","NYM","B","null","null",0,1,2016,"-1.19045000000000000000","0.97973333333333333333","-1.2280","3.3370","null","null","null",0,1,"Bot","null","null",,,518595,,"160807_132018","2.7440","-138.3000","-2.4590","-14.8500","28.8580","-21.4880","3.2500","1.5300","null","null","null","95.5960","2333","6.6780",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.8242","null","null","null","null","null","null","null",4,"2","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2016-08-07","94.4","-1.4435","5.5229","Jacob deGrom",607385,594798,"null","called_strike",,,,,"1","null","R","L","R","DET","NYM","S","null","null",0,0,2016,"-0.59342500000000000000","1.5989333333333333","-0.6120","3.4200","null","null","null",0,1,"Bot","null","null",,,518595,,"160807_132004","2.7090","-137.3760","-3.7410","-6.3720","29.8420","-13.4190","3.5000","1.5300","null","null","null","94.9720","2291","6.8120",448528,594798,518595,425766,435522,430637,608703,624424,457477,434158,"53.6894","null","null","null","null","null","null","null",4,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2016-08-02","95.3","-1.0792","5.7270","Jacob deGrom",543305,594798,"field_out","hit_into_play",,,,,"5","Aaron Hicks flies out softly to center fielder Alejandro De Aza.  ","R","L","R","NYM","NYY","X",8,"fly_ball",3,1,2016,"-1.11112500000000000000","1.4126000000000000","-0.1250","2.8450","null","null","null",2,7,"Top","130.96","121.90",,,518595,,"160802_210414","4.2100","-138.5400","-4.5360","-13.7430","29.9820","-15.6010","3.4800","1.5900","217","91.7","58.3620","96.5430","2333","7.0870",448453,594798,518595,425766,435522,527038,608703,624424,457477,457803,"53.4118","0.008","0.003","0.00",1,0,0,3,48,"5","4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"CH","2016-08-02","86.5","-1.1061","5.7026","Jacob deGrom",543305,594798,"null","ball",,,,,"13","null","R","L","R","NYM","NYY","B","null","null",2,1,2016,"-1.3630166666666667","0.51676666666666666667","-1.3820","2.2930","null","null","null",2,7,"Top","null","null",,,518595,,"160802_210353","1.5410","-125.9390","-2.2690","-14.1570","26.8410","-28.5620","3.4700","1.5900","null","null","null","87.4060","1571","7.0330",448453,594798,518595,425766,435522,527038,608703,624424,457477,457803,"53.4657","null","null","null","null","null","null","null",48,"4","Changeup",3,0,0,3,0,3,0,3,"Standard","Standard"
"SL","2016-08-02","91.0","-1.2867","5.5852","Jacob deGrom",543305,594798,"null","ball",,,,,"13","null","R","L","R","NYM","NYY","B","null","null",1,1,2016,"-0.09242500000000000000","0.84356666666666666667","-0.1990","0.0600","null","null","null",2,7,"Top","null","null",,,518595,,"160802_210329","2.0460","-132.3050","-9.1470","0.4790","30.7400","-24.2170","3.5600","1.5900","null","null","null","91.8370","2527","7.1870",448453,594798,518595,425766,435522,527038,608703,624424,457477,457803,"53.3116","null","null","null","null","null","null","null",48,"3","Slider",3,0,0,3,0,3,0,3,"Standard","Standard"
"FT","2016-08-02","89.3","-1.0404","5.5327","Jacob deGrom",543305,594798,"null","ball",,,,,"13","null","R","L","R","NYM","NYY","B","null","null",0,1,2016,"-1.15287500000000000000","0.79340000000000000000","-0.9350","1.5520","null","null","null",2,7,"Top","null","null",,,518595,,"160802_210314","1.9270","-129.9560","-4.8120","-12.2970","32.8730","-25.1780","3.4100","1.5900","null","null","null","90.4490","1772","7.5810",448453,594798,518595,425766,435522,527038,608703,624424,457477,457803,"52.9179","null","null","null","null","null","null","null",48,"2","2-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"CU","2016-08-02","82.2","-1.1783","5.7432","Jacob deGrom",543305,594798,"null","called_strike",,,,,"5","null","R","L","R","NYM","NYY","S","null","null",0,0,2016,"0.47120000000000000000","-0.31170000000000000000","-0.0210","2.4690","null","null","null",2,7,"Top","null","null",,,518595,,"160802_210259","0.8560","-119.6830","0.2360","6.1500","27.1870","-37.1730","3.4700","1.5900","null","null","null","82.1790","2536","6.7890",448453,594798,518595,425766,435522,527038,608703,624424,457477,457803,"53.7097","null","null","null","null","null","null","null",48,"1","Curveball",3,0,0,3,0,3,0,3,"Standard","Standard"
"FT","2016-08-02","95.0","-1.1953","5.4158","Jacob deGrom",452104,594798,"grounded_into_double_play","hit_into_play",,,,,"8","Chase Headley grounds into a double play, first baseman James Loney to shortstop Matt Reynolds to first baseman James Loney.   Starlin Castro out at 2nd.  ","R","L","R","NYM","NYY","X",3,"ground_ball",1,2,2016,"-1.2168916666666667","0.93960000000000000000","0.2030","1.4600","null","null","516770.00",0,7,"Top","150.25","170.23",,,518595,,"160802_210215","5.6280","-138.0960","-6.2280","-14.8760","34.5710","-22.2670","3.1800","1.5000","4","89.1","-20.2760","96.3600","2328","7.5110",448453,594798,518595,425766,435522,527038,608703,624424,457477,457803,"52.9872","0.133","0.121","0.00",1,0,0,2,47,"4","2-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"CH","2016-08-02","86.5","-1.1254","5.4723","Jacob deGrom",452104,594798,"null","foul",,,,,"4","null","R","L","R","NYM","NYY","S","null","null",1,1,2016,"-0.58925000000000000000","1.23773333333333333333","-0.4560","2.6070","null","null","516770.00",0,7,"Top","null","null",,,518595,,"160802_210139","2.0390","-125.9710","-2.9950","-5.2760","26.4280","-20.5080","3.2500","1.5000","null","null","null","87.8110","1711","7.2970",448453,594798,518595,425766,435522,527038,608703,624424,457477,457803,"53.2014","null","null","null","null","null","null","null",47,"3","Changeup",3,0,0,3,0,3,0,3,"Standard","Standard"
"FT","2016-08-02","94.5","-1.1058","5.7324","Jacob deGrom",452104,594798,"null","ball",,,,,"13","null","R","L","R","NYM","NYY","B","null","null",0,1,2016,"-1.06241666666666666667","1.18900000000000000000","-0.6490","1.1170","null","null","516770.00",0,7,"Top","null","null",,,518595,,"160802_210114","2.7420","-137.2380","-8.3850","-12.7160","31.5680","-18.9990","3.2900","1.5000","null","null","null","95.2050","2350","6.9940",448453,594798,518595,425766,435522,527038,608703,624424,457477,457803,"53.5047","null","null","null","null","null","null","null",47,"2","2-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"FT","2016-08-02","93.4","-1.1554","5.7034","Jacob deGrom",452104,594798,"null","called_strike",,,,,"4","null","R","L","R","NYM","NYY","S","null","null",0,0,2016,"-1.09164166666666666667","1.15030000000000000000","-0.7930","2.3870","null","null","516770.00",0,7,"Top","null","null",,,518595,,"160802_210050","2.5340","-136.0700","-4.7170","-12.8600","31.7130","-19.7430","3.2900","1.5000","null","null","null","94.3030","2229","7.0080",448453,594798,518595,425766,435522,527038,608703,624424,457477,457803,"53.4905","null","null","null","null","null","null","null",47,"1","2-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"FT","2016-08-02","94.0","-1.1813","5.5296","Jacob deGrom",516770,594798,"single","hit_into_play_no_out",,,,,"5","Starlin Castro singles on a ground ball to right fielder Jay Bruce.  ","R","R","R","NYM","NYY","X","null","ground_ball",0,0,2016,"-1.2502916666666667","0.96396666666666666667","-0.0300","2.4780","null","null","null",0,7,"Top","174.61","100.03",,,518595,,"160802_210012","5.0040","-136.6950","-4.0960","-15.2570","29.5690","-21.9970","3.5500","1.6300","104","96.8","3.6110","95.3110","2185","7.1490",448453,594798,518595,425766,435522,527038,608703,624424,457477,457803,"53.3497","0.546","0.519","0.90",1,1,0,4,46,"1","2-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"FT","2016-08-02","95.9","-1.1603","5.5647","Jacob deGrom",544369,594798,"field_out","hit_into_play",,,,,"13","Didi Gregorius grounds out, third baseman Wilmer Flores to first baseman James Loney.  ","R","L","R","NYM","NYY","X",5,"ground_ball",0,1,2016,"-1.2836916666666667","0.88800000000000000000","-1.0500","1.6290","null","407893.00","null",2,6,"Top","112.68","173.28",,,518595,,"160802_204939","2.3780","-139.4670","-6.2480","-16.0360","36.6640","-22.8190","3.4200","1.5800","2","62.7","-40.1800","96.2150","2364","7.0180",448453,594798,518595,425766,435522,527038,608703,624424,457477,457803,"53.4811","0.071","0.067","0.00",1,0,0,2,42,"2","2-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"FT","2016-08-02","96.6","-1.1097","5.6740","Jacob deGrom",544369,594798,"null","foul",,,,,"7","null","R","L","R","NYM","NYY","S","null","null",0,0,2016,"-1.2447250000000000","1.3509666666666667","-0.4160","1.5450","null","407893.00","null",2,6,"Top","null","null",,,518595,,"160802_204850","3.9610","-140.4520","-7.7990","-15.8460","34.6240","-16.2120","3.4200","1.5800","null","null","null","96.9600","2356","6.9010",448453,594798,518595,425766,435522,527038,608703,624424,457477,457803,"53.5980","null","null","null","null","null","null","null",42,"1","2-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
