"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2015-10-28","95.9","-0.6620","5.7624","Jacob deGrom",543333,594798,"null","foul",,,,,"12","null","W","L","R","KC","NYM","S","null","null",1,1,2015,"-0.54054166666666666667","1.6448000000000000","0.7230","3.9010","null","null","null",0,2,"Bot","null","null",,,518595,,"151028_193038","4.5930","-139.4970","-2.0820","-5.7630","34.1640","-12.4280","3.6400","1.6800","166","62.9","52.3170","95.7580","2359","6.6800",446274,594798,518595,446263,502517,431151,527038,493316,501571,434158,"53.8202","null","null","null","null","null","null","null",10,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"CU","2015-10-28","79.8","-0.7990","5.7468","Jacob deGrom",543333,594798,"null","called_strike",,,,,"7","null","W","L","R","KC","NYM","S","null","null",1,0,2015,"0.43084166666666666667","-0.27156666666666666667","-0.3130","1.8860","null","null","null",0,2,"Bot","null","null",,,518595,,"151028_193023","0.1390","-116.0910","-0.5690","5.4760","22.5030","-36.5710","3.6400","1.6800","null","null","null","78.9030","2646","6.0460",446274,594798,518595,446263,502517,431151,527038,493316,501571,434158,"54.4542","null","null","null","null","null","null","null",10,"2","Curveball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"CU","2015-10-28","81.1","-0.8228","5.7517","Jacob deGrom",543333,594798,"null","ball",,,,,"1","null","W","L","R","KC","NYM","B","null","null",0,0,2015,"0.38630833333333333333","-0.19416666666666666667","-0.4990","3.3420","null","null","null",0,2,"Bot","null","null",,,518595,,"151028_193010","-0.1870","-118.0570","2.1140","5.1880","24.5750","-35.9480","3.3300","1.6800","null","null","null","79.8650","2533","5.9330",446274,594798,518595,446263,502517,431151,527038,493316,501571,434158,"54.5673","null","null","null","null","null","null","null",10,"1","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2015-10-28","96.4","-0.6108","5.8124","Jacob deGrom",456715,594798,"field_out","hit_into_play",,,,,"5","Lorenzo Cain flies out to right fielder Curtis Granderson.","W","R","R","KC","NYM","X",9,"fly_ball",2,0,2015,"-1.14174166666666666667","1.5401666666666667","0.1210","2.6640","null","null","null",2,1,"Bot","182.24","82.91",,,518595,,"151028_191933","4.3560","-140.1700","-5.3050","-14.4170","32.5900","-13.5470","3.7700","1.7400","337","96.9","23.8190","96.3510","2220","6.6730",446274,594798,518595,446263,502517,431151,527038,493316,501571,434158,"53.8271","0.381","0.581","0.00",1,0,0,5,6,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2015-10-28","95.6","-0.7799","5.6759","Jacob deGrom",456715,594798,"null","ball",,,,,"11","null","W","R","R","KC","NYM","B","null","null",1,0,2015,"-0.77851666666666666667","1.7551666666666667","-0.1750","4.2460","null","null","null",2,1,"Bot","null","null",,,518595,,"151028_191916","3.1730","-139.1240","-1.3960","-9.0550","33.7850","-11.0140","3.7700","1.7400","null","null","null","95.3450","2505","6.5950",446274,594798,518595,446263,502517,431151,527038,493316,501571,434158,"53.9053","null","null","null","null","null","null","null",6,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2015-10-28","95.9","-0.8101","5.8632","Jacob deGrom",456715,594798,"null","ball",,,,,"11","null","W","R","R","KC","NYM","B","null","null",0,0,2015,"-0.76460000000000000000","1.8254000000000000","-0.9430","3.8780","null","null","null",2,1,"Bot","null","null",,,518595,,"151028_191901","1.3650","-139.6110","-2.5620","-8.9570","33.0860","-9.8530","3.7700","1.7400","null","null","null","95.5890","2400","6.4550",446274,594798,518595,446263,502517,431151,527038,493316,501571,434158,"54.0444","null","null","null","null","null","null","null",6,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2015-10-28","87.8","-0.6571","5.7047","Jacob deGrom",450314,594798,"field_out","hit_into_play",,,,,"11","Ben Zobrist flies out to right fielder Curtis Granderson.","W","L","R","KC","NYM","X",9,"fly_ball",2,2,2015,"-1.3574500000000000","1.04566666666666666667","-1.1540","2.8690","null","null","null",1,1,"Bot","181.73","88.00",,,518595,,"151028_191820","1.6280","-127.8580","-1.9830","-14.5440","27.3730","-22.3730","3.6300","1.7000","327","87.2","34.5700","88.1070","1868","6.7630",446274,594798,518595,446263,502517,431151,527038,493316,501571,434158,"53.7370","0.020","0.034","0.00",1,0,0,3,5,"5","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2015-10-28","88.7","-0.6975","5.5749","Jacob deGrom",450314,594798,"null","ball",,,,,"13","null","W","L","R","KC","NYM","B","null","null",1,2,2015,"-1.3811083333333333","1.4613333333333333","-0.6420","0.5230","null","null","null",1,1,"Bot","null","null",,,518595,,"151028_191803","2.9970","-128.9240","-8.6710","-15.0290","28.4430","-17.3780","3.6300","1.7000","null","null","null","88.4960","1956","6.6060",446274,594798,518595,446263,502517,431151,527038,493316,501571,434158,"53.8942","null","null","null","null","null","null","null",5,"4","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2015-10-28","98.2","-0.8547","5.6964","Jacob deGrom",450314,594798,"null","ball",,,,,"11","null","W","L","R","KC","NYM","B","null","null",0,2,2015,"-0.85784166666666666667","1.7136000000000000","-1.4920","3.6100","null","null","null",1,1,"Bot","null","null",,,518595,,"151028_191750","0.2960","-142.9710","-3.4980","-10.7590","34.8010","-10.3690","3.6300","1.7000","null","null","null","98.0820","2474","6.6090",446274,594798,518595,446263,502517,431151,527038,493316,501571,434158,"53.8908","null","null","null","null","null","null","null",5,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2015-10-28","96.4","-0.6763","5.8041","Jacob deGrom",450314,594798,"null","called_strike",,,,,"8","null","W","L","R","KC","NYM","S","null","null",0,1,2015,"-1.3073500000000000","1.3939666666666667","-0.2070","2.1160","null","null","null",1,1,"Bot","null","null",,,518595,,"151028_191735","4.1590","-140.2150","-6.3800","-16.8250","32.0390","-15.5310","3.6300","1.7000","null","null","null","96.1990","2267","6.4640",446274,594798,518595,446263,502517,431151,527038,493316,501571,434158,"54.0363","null","null","null","null","null","null","null",5,"2","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2015-10-28","96.5","-0.7808","5.4874","Jacob deGrom",450314,594798,"null","called_strike",,,,,"5","null","W","L","R","KC","NYM","S","null","null",0,0,2015,"-1.17931666666666666667","1.5731333333333333","-0.2210","2.3840","null","null","null",1,1,"Bot","null","null",,,518595,,"151028_191721","4.0800","-140.3870","-5.9610","-15.0110","32.3820","-13.0110","3.6300","1.7000","null","null","null","96.3100","2388","6.5270",446274,594798,518595,446263,502517,431151,527038,493316,501571,434158,"53.9725","null","null","null","null","null","null","null",5,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2015-10-28","95.9","-0.7254","5.5622","Jacob deGrom",444876,594798,"field_out","hit_into_play",,,,,"6","Alcides Escobar flies out to right fielder Curtis Granderson.","W","R","R","KC","NYM","X",9,"fly_ball",0,0,2015,"-1.15426666666666666667","1.7738000000000000","0.4740","2.1470","null","null","null",0,1,"Bot","193.92","98.17",,,518595,,"151028_191648","5.6490","-139.4110","-6.9770","-14.4530","32.0820","-10.5430","3.3100","1.5100","341","97.1","22.8880","95.5630","2175","6.5200",446274,594798,518595,446263,502517,431151,527038,493316,501571,434158,"53.9795","0.397","0.583","0.00",1,0,0,5,4,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2015-10-20","96.4","-1.0256","5.7083","Jacob deGrom",600303,594798,"field_out","hit_into_play",,,,,"5","Tommy La Stella flies out softly to left fielder Michael Conforto.","L","L","R","CHC","NYM","X",7,"fly_ball",0,0,2015,"-1.3560583333333333","1.4355333333333333","0.0840","2.5890","null","null","null",2,7,"Bot","96.32","125.22",,,518595,,"151020_213114","5.4150","-140.1140","-5.1610","-17.3480","34.3620","-15.1130","3.4100","1.5400","null","89.0","39.0000","96.0110","2279","6.5380",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"53.9614","0.014","0.021","0.00",1,0,0,3,59,"1","2-Seam Fastball",2,5,2,5,5,2,2,5,"Standard","Standard"
"CU","2015-10-20","79.7","-0.9116","5.8001","Jacob deGrom",471083,594798,"strikeout","swinging_strike",,,,,"13","Miguel Montero strikes out swinging.","L","L","R","CHC","NYM","S",2,"null",2,2,2015,"0.38770000000000000000","-0.57973333333333333333","-0.9890","1.1940","null","null","null",1,7,"Bot","null","null",,,518595,,"151020_213037","-1.4280","-116.0130","-1.5940","5.1060","20.4700","-39.5630","3.3400","1.4500","null","null","null","79.2280","1310","6.0310",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"54.4679","null","null","0.00",1,0,0,"null",58,"5","Curveball",2,5,2,5,5,2,2,5,"Strategic","Standard"
"CH","2015-10-20","86.9","-0.8875","5.4526","Jacob deGrom",471083,594798,"null","swinging_strike",,,,,"14","null","L","L","R","CHC","NYM","S","null","null",2,1,2015,"-1.2433333333333333","0.30033333333333333333","0.1880","0.3010","null","null","null",1,7,"Bot","null","null",,,518595,,"151020_213015","4.6010","-126.3150","-6.1910","-13.0610","23.3190","-30.9540","3.3400","1.4500","null","null","null","88.0300","1888","7.0710",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"53.4277","null","null","null","null","null","null","null",58,"4","Changeup",2,5,2,5,5,2,2,5,"Strategic","Standard"
"CU","2015-10-20","81.3","-0.9811","5.7604","Jacob deGrom",471083,594798,"null","ball",,,,,"13","null","L","L","R","CHC","NYM","B","null","null",1,1,2015,"0.32368333333333333333","-0.11676666666666666667","-1.4370","2.0100","null","null","null",1,7,"Bot","null","null",,,518595,,"151020_213000","-2.2040","-118.3370","-1.0430","4.6430","21.9040","-35.2400","3.2700","1.4400","null","null","null","80.6700","913","5.9800",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"54.5190","null","null","null","null","null","null","null",58,"3","Curveball",2,5,2,5,5,2,2,5,"Strategic","Standard"
"FF","2015-10-20","95.1","-0.8719","5.7136","Jacob deGrom",471083,594798,"null","foul",,,,,"6","null","L","L","R","CHC","NYM","S","null","null",1,0,2015,"-1.00814166666666666667","1.5631000000000000","0.8290","2.6730","null","null","null",1,7,"Bot","null","null",,,518595,,"151020_212940","6.0990","-138.2050","-5.1760","-12.2110","30.7970","-13.7060","3.3400","1.4500","null","null","null","95.8890","2233","7.0470",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"53.4525","null","null","null","null","null","null","null",58,"2","4-Seam Fastball",2,5,2,5,5,2,2,5,"Strategic","Standard"
"CH","2015-10-20","85.1","-1.0644","5.5290","Jacob deGrom",471083,594798,"null","ball",,,,,"11","null","L","L","R","CHC","NYM","B","null","null",0,0,2015,"-1.2252416666666667","0.28313333333333333333","-1.5420","2.3640","null","null","null",1,7,"Bot","null","null",,,518595,,"151020_212924","0.9880","-123.9820","-1.1510","-12.3120","23.4670","-31.1910","3.2400","1.4100","null","null","null","86.1990","1603","7.0490",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"53.4504","null","null","null","null","null","null","null",58,"1","Changeup",2,5,2,5,5,2,2,5,"Strategic","Standard"
"FT","2015-10-20","95.3","-1.0664","5.6810","Jacob deGrom",624585,594798,"field_out","hit_into_play",,,,,"7","Jorge Soler flies out to right fielder Curtis Granderson.","L","R","R","CHC","NYM","X",9,"fly_ball",1,1,2015,"-1.4326000000000000","1.19473333333333333333","-0.3210","1.6930","null","null","null",0,7,"Bot","191.63","68.44",,,518595,,"151020_212843","4.6170","-138.5190","-6.9480","-18.3450","28.4380","-18.5060","3.5800","1.6600","365","100.3","28.3320","95.5880","2172","6.5870",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"53.9125","0.653","1.162","0.00",1,0,0,6,57,"3","2-Seam Fastball",2,5,2,5,5,2,2,5,"Standard","Standard"
"SL","2015-10-20","88.2","-1.4429","5.6816","Jacob deGrom",624585,594798,"null","ball",,,,,"14","null","L","R","R","CHC","NYM","B","null","null",0,1,2015,"0.11910833333333333333","0.50243333333333333333","0.9770","0.2650","null","null","null",0,7,"Bot","null","null",,,518595,,"151020_212825","4.7090","-128.1580","-7.2730","3.0130","23.7350","-28.5550","3.6900","1.6700","null","null","null","88.1800","2449","6.4120",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"54.0875","null","null","null","null","null","null","null",57,"2","Slider",2,5,2,5,5,2,2,5,"Standard","Standard"
"SL","2015-10-20","87.4","-1.2144","5.5952","Jacob deGrom",624585,594798,"null","foul",,,,,"8","null","L","R","R","CHC","NYM","S","null","null",0,0,2015,"-0.03536666666666666667","0.77190000000000000000","0.0460","2.2160","null","null","null",0,7,"Bot","null","null",,,518595,,"151020_212806","2.4260","-127.2570","-3.3430","1.1330","24.0050","-25.4940","3.5800","1.6600","4","61.4","-41.2260","87.7550","2386","6.5280",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"53.9712","null","null","null","null","null","null","null",57,"1","Slider",2,5,2,5,5,2,2,5,"Strategic","Standard"
"FF","2015-10-20","95.9","-0.9170","5.8312","Jacob deGrom",516770,594798,"field_out","hit_into_play",,,,,"8","Starlin Castro lines out to left fielder Michael Conforto.","L","R","R","CHC","NYM","X",7,"line_drive",0,0,2015,"-0.78269166666666666667","1.5946333333333333","-0.1610","1.9430","null","null","null",2,6,"Bot","87.20","106.46",,,518595,,"151020_210616","3.1280","-139.3960","-7.5190","-9.2890","29.0910","-12.8000","3.4800","1.5800","268","84.1","17.5050","96.0850","2309","6.5330",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"53.9659","0.751","0.727","0.00",1,0,0,4,50,"1","4-Seam Fastball",2,3,2,3,3,2,2,3,"Standard","Standard"
"CU","2015-10-20","80.2","-1.1341","5.8834","Jacob deGrom",519203,594798,"field_out","hit_into_play",,,,,"13","Anthony Rizzo flies out to center fielder Yoenis Cespedes.","L","L","R","CHC","NYM","X",8,"fly_ball",1,2,2015,"0.58531666666666666667","-0.36903333333333333333","-0.8260","1.1500","null","null","null",1,6,"Bot","143.47","40.05",,,518595,,"151020_210536","-1.0270","-116.7130","-2.1460","7.1300","20.8030","-37.6090","3.7100","1.7300","376","95.1","21.6610","79.7090","2669","6.0180",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"54.4816","0.258","0.347","0.00",1,0,0,3,49,"4","Curveball",2,3,2,3,3,2,2,3,"Strategic","Standard"
"FT","2015-10-20","87.7","-0.9950","5.5794","Jacob deGrom",519203,594798,"null","foul",,,,,"13","null","L","L","R","CHC","NYM","S","null","null",1,1,2015,"-1.4840916666666667","0.37630000000000000000","-1.1990","2.1150","null","null","null",1,6,"Bot","null","null",,,518595,,"151020_210514","2.2780","-127.7170","-2.2230","-15.9590","27.9130","-30.0770","3.7100","1.7300","null","null","null","88.6540","1659","7.2120",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"53.2874","null","null","null","null","null","null","null",49,"3","2-Seam Fastball",2,3,2,3,3,2,2,3,"Strategic","Standard"
"CU","2015-10-20","79.2","-1.1012","5.7957","Jacob deGrom",519203,594798,"null","called_strike",,,,,"11","null","L","L","R","CHC","NYM","S","null","null",1,0,2015,"0.62706666666666666667","-0.41776666666666666667","-0.9280","2.8650","null","null","null",1,6,"Bot","null","null",,,518595,,"151020_210449","-1.4470","-115.2510","1.6440","7.3870","19.5210","-37.9470","3.4600","1.5500","null","null","null","78.9530","2541","6.1450",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"54.3539","null","null","null","null","null","null","null",49,"2","Curveball",2,3,2,3,3,2,2,3,"Strategic","Standard"
"CU","2015-10-20","81.5","-1.0282","5.7268","Jacob deGrom",519203,594798,"null","ball",,,,,"14","null","L","L","R","CHC","NYM","B","null","null",0,0,2015,"0.18590833333333333333","0.10540000000000000000","1.5370","0.5730","null","null","null",1,6,"Bot","null","null",,,518595,,"151020_210432","4.6130","-118.4340","-4.5790","3.2350","22.1050","-33.0340","3.6000","1.6300","null","null","null","81.0960","2604","6.3090",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"54.1897","null","null","null","null","null","null","null",49,"1","Curveball",2,3,2,3,3,2,2,3,"Strategic","Standard"
"FF","2015-10-20","96.2","-0.9483","5.7265","Jacob deGrom",592178,594798,"strikeout","swinging_strike",,,,,"14","Kris Bryant strikes out swinging.","L","R","R","CHC","NYM","S",2,"null",1,2,2015,"-0.78965000000000000000","1.6749000000000000","1.0690","1.4330","null","null","null",0,6,"Bot","null","null",,,518595,,"151020_210353","6.3120","-139.5910","-8.7070","-9.3420","31.6850","-11.8080","3.4700","1.6400","null","null","null","null","null","null",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"53.7543","null","null","0.00",1,0,0,"null",48,"4","4-Seam Fastball",2,3,2,3,3,2,2,3,"null","null"
"FF","2015-10-20","96.6","-0.8780","5.7121","Jacob deGrom",592178,594798,"null","ball",,,,,"14","null","L","R","R","CHC","NYM","B","null","null",0,2,2015,"-0.71728333333333333333","1.6577000000000000","1.5800","1.9830","null","null","null",0,6,"Bot","null","null",,,518595,,"151020_210332","7.3340","-140.3310","-7.4390","-8.3800","33.1730","-11.9150","3.4400","1.6400","null","null","null","96.5420","2198","6.9020",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"53.5970","null","null","null","null","null","null","null",48,"3","4-Seam Fastball",2,3,2,3,3,2,2,3,"Standard","Standard"
"FF","2015-10-20","95.3","-0.8764","5.6835","Jacob deGrom",592178,594798,"null","called_strike",,,,,"9","null","L","R","R","CHC","NYM","S","null","null",0,1,2015,"-0.87036666666666666667","1.5530666666666667","0.4300","1.5780","null","null","null",0,6,"Bot","null","null",,,518595,,"151020_210315","4.8730","-138.5060","-7.9160","-10.3800","29.4760","-13.6710","3.4900","1.6400","null","null","null","96.8640","2285","6.8470",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"53.6525","null","null","null","null","null","null","null",48,"2","4-Seam Fastball",2,3,2,3,3,2,2,3,"Standard","Standard"
"FF","2015-10-20","95.6","-0.9435","5.7133","Jacob deGrom",592178,594798,"null","swinging_strike",,,,,"9","null","L","R","R","CHC","NYM","S","null","null",0,0,2015,"-0.87315000000000000000","1.5975000000000000","0.6400","1.6150","null","null","null",0,6,"Bot","null","null",,,518595,,"151020_210257","5.5270","-138.8300","-8.0840","-10.4730","29.5910","-12.9690","3.4700","1.6400","null","null","null","95.7500","2339","6.7600",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"53.7395","null","null","null","null","null","null","null",48,"1","4-Seam Fastball",2,3,2,3,3,2,2,3,"Infield shift","Standard"
"CU","2015-10-20","78.7","-1.1176","5.8069","Jacob deGrom",656941,594798,"field_out","hit_into_play",,,,,"7","Kyle Schwarber grounds out, shortstop Wilmer Flores to first baseman Lucas Duda.","L","L","R","CHC","NYM","X",6,"ground_ball",1,1,2015,"0.22070000000000000000","-0.49086666666666666667","-0.6560","1.8150","null","null","null",2,5,"Bot","120.15","151.58",,,518595,,"151020_204344","0.0860","-114.7460","-0.2900","3.3500","22.2100","-38.4960","3.2800","1.4900","25","67.4","-3.3000","78.3380","2533","6.2670",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"54.2321","0.100","0.083","0.00",1,0,0,2,41,"3","Curveball",2,2,2,2,2,2,2,2,"Strategic","Standard"
"CU","2015-10-20","79.4","-1.0581","5.7632","Jacob deGrom",656941,594798,"null","ball",,,,,"13","null","L","L","R","CHC","NYM","B","null","null",0,1,2015,"0.40857500000000000000","-0.37190000000000000000","-1.2750","1.6860","null","null","null",2,5,"Bot","null","null",,,518595,,"151020_204311","-1.7280","-115.5520","-0.8760","5.2380","21.3070","-37.5020","3.1000","1.4700","null","null","null","78.8270","2529","6.1040",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"54.3955","null","null","null","null","null","null","null",41,"2","Curveball",2,2,2,2,2,2,2,2,"Strategic","Standard"
"CU","2015-10-20","81.0","-1.2120","5.7703","Jacob deGrom",656941,594798,"null","called_strike",,,,,"13","null","L","L","R","CHC","NYM","S","null","null",0,0,2015,"0.41692500000000000000","-0.43640000000000000000","-0.3900","1.3390","null","null","null",2,5,"Bot","null","null",,,518595,,"151020_204253","0.3100","-117.8850","-1.8660","5.5800","20.6620","-38.4020","3.3500","1.7200","null","null","null","80.6480","2484","6.1320",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"54.3672","null","null","null","null","null","null","null",41,"1","Curveball",2,2,2,2,2,2,2,2,"Strategic","Standard"
"FT","2015-10-20","87.3","-1.1048","5.5438","Jacob deGrom",451594,594798,"field_out","hit_into_play",,,,,"13","Dexter Fowler grounds out softly, catcher Travis d'Arnaud to first baseman Lucas Duda.","L","L","R","CHC","NYM","X",2,"ground_ball",1,2,2015,"-1.6065583333333333","0.19140000000000000000","-0.9890","1.6790","null","null","null",1,5,"Bot","136.37","194.67",,,518595,,"151020_204209","3.1710","-127.0200","-2.9290","-17.3520","25.7020","-32.2050","3.5900","1.6900","null","83.0","-21.0000","88.4160","1910","7.1870",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"53.3120","0.076","0.072","0.00",1,0,0,2,40,"4","2-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"FF","2015-10-20","95.1","-1.1130","5.6601","Jacob deGrom",451594,594798,"null","ball",,,,,"1","null","L","L","R","CHC","NYM","B","null","null",0,2,2015,"-0.99840000000000000000","1.5444666666666667","-0.7580","3.2460","null","null","null",1,5,"Bot","null","null",,,518595,,"151020_204154","2.6560","-138.3340","-3.4650","-12.0440","32.0500","-14.0060","3.3800","1.6400","null","null","null","95.0740","2332","6.6040",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"53.8953","null","null","null","null","null","null","null",40,"3","4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"CU","2015-10-20","81.1","-1.1408","5.8099","Jacob deGrom",451594,594798,"null","called_strike",,,,,"13","null","L","L","R","CHC","NYM","S","null","null",0,1,2015,"0.66464166666666666667","-0.38336666666666666667","-0.0430","1.4970","null","null","null",1,5,"Bot","null","null",,,518595,,"151020_204140","0.4120","-117.9850","-1.4970","8.0020","23.5500","-37.8000","3.3800","1.6900","null","null","null","80.2170","2644","6.0380",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"54.4612","null","null","null","null","null","null","null",40,"2","Curveball",2,2,2,2,2,2,2,2,"Standard","Standard"
"FT","2015-10-20","86.7","-1.0699","5.5951","Jacob deGrom",451594,594798,"null","swinging_strike",,,,,"7","null","L","L","R","CHC","NYM","S","null","null",0,0,2015,"-1.8320083333333333","0.68876666666666666667","-0.6330","1.6120","null","null","null",1,5,"Bot","null","null",,,518595,,"151020_204127","4.4060","-126.2100","-4.0470","-19.6400","26.7950","-26.6200","3.5900","1.6900","null","null","null","87.6060","1874","7.1540",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"53.3448","null","null","null","null","null","null","null",40,"1","2-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"CU","2015-10-20","82.0","-1.0442","5.6457","Jacob deGrom",595879,594798,"field_out","hit_into_play",,,,,"14","Javier Baez grounds out, third baseman David Wright to first baseman Lucas Duda.","L","R","R","CHC","NYM","X",5,"ground_ball",1,2,2015,"0.26384166666666666667","-0.20420000000000000000","0.4750","1.1210","null","null","null",0,5,"Bot","111.02","177.94",,,518595,,"151020_204041","2.2710","-119.4060","-2.7540","4.1000","22.4550","-36.1750","3.4600","1.6500","6","60.8","-17.9280","81.7150","2500","6.2860",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"54.2129","0.051","0.040","0.00",1,0,0,2,39,"4","Curveball",2,2,2,2,2,2,2,2,"Standard","Standard"
"SL","2015-10-20","89.2","-1.0145","5.6712","Jacob deGrom",595879,594798,"null","foul_bunt",,,,,"9","null","L","R","R","CHC","NYM","S","null","null",1,1,2015,"0.06344166666666666667","0.69880000000000000000","0.4150","1.6640","null","null","null",0,5,"Bot","null","null",,,518595,,"151020_204013","2.6110","-129.8090","-4.6490","2.4080","23.9390","-26.0890","3.4600","1.6500","null","null","null","89.7920","2350","6.5980",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"53.9009","null","null","null","null","null","null","null",39,"3","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"SL","2015-10-20","89.6","-1.3052","5.6302","Jacob deGrom",595879,594798,"null","swinging_strike",,,,,"13","null","L","R","R","CHC","NYM","S","null","null",1,0,2015,"-0.40694166666666666667","0.74180000000000000000","-0.3030","1.3010","null","null","null",0,5,"Bot","null","null",,,518595,,"151020_203952","2.7360","-130.4380","-5.5900","-3.4540","25.9830","-25.5430","3.4600","1.6500","null","null","null","89.7660","2471","6.4670",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"54.0319","null","null","null","null","null","null","null",39,"2","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"CU","2015-10-20","80.6","-1.0131","5.7664","Jacob deGrom",595879,594798,"null","ball",,,,,"13","null","L","R","R","CHC","NYM","B","null","null",0,0,2015,"0.04952500000000000000","-0.24863333333333333333","-0.8930","1.9390","null","null","null",0,5,"Bot","null","null",,,518595,,"151020_203936","-0.3540","-117.3610","-0.8080","1.8170","20.2260","-36.5060","3.5200","1.6400","null","null","null","80.2970","2422","6.0640",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"54.4348","null","null","null","null","null","null","null",39,"1","Curveball",2,2,2,2,2,2,2,2,"Standard","Standard"
"CH","2015-10-20","88.2","-0.9653","5.5973","Jacob deGrom",458085,594798,"strikeout","swinging_strike",,,,,"13","Chris Coghlan strikes out swinging.","L","L","R","CHC","NYM","S",2,"null",1,2,2015,"-1.2182833333333333","0.53540000000000000000","-0.2180","1.2960","null","null","null",2,4,"Bot","null","null",,,518595,,"151020_202823","3.8450","-128.2830","-4.6870","-12.9720","27.5530","-28.2100","3.3500","1.5100","null","null","null","88.8400","1665","6.9820",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"53.5174","null","null","0.00",1,0,0,"null",34,"4","Changeup",2,2,2,2,2,2,2,2,"Standard","Standard"
"CU","2015-10-20","82.5","-1.0613","5.6238","Jacob deGrom",458085,594798,"null","swinging_strike",,,,,"13","null","L","L","R","CHC","NYM","S","null","null",1,1,2015,"0.21235000000000000000","-0.25866666666666666667","-0.4750","0.9300","null","null","null",2,4,"Bot","null","null",,,518595,,"151020_202758","0.2370","-120.1470","-3.1270","3.6310","21.3310","-36.8120","3.3500","1.5100","null","null","null","82.1980","2518","6.1140",446265,594798,518595,446263,502517,431151,527038,624424,493316,434158,"54.3848","null","null","null","null","null","null","null",34,"3","Curveball",2,2,2,2,2,2,2,2,"Standard","Standard"
