"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FT","2017-06-06","95.4","-1.3029","5.5523","Jacob deGrom","null",594798,"null","ball",,,,,"11","null","R","L","R","TEX","NYM","B","null","null",0,0,2017,"-1.3672","0.8333","-0.8656","3.8805","518960.00","596059.00","null",0,2,"Bot","null","null",,,518595,,"170607_004727","4.3613","-138.8905","-0.7421","-19.1780","28.7833","-21.0442","3.5633","1.6516","null","null","null","97.1950","2424","7.1050",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.3920","null","null","null","null","null","null","null",18,"1","2-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard"
"SL","2017-06-06","89.0","-1.5090","5.6069","Jacob deGrom",596059,594798,"double","hit_into_play_no_out",,,,,"5","Rougned Odor doubles (8) on a sharp line drive to right fielder Jay Bruce.   Jonathan Lucroy to 3rd.  ","R","L","R","TEX","NYM","X","null","line_drive",1,2,2017,"-0.0622","0.4991","0.0341","2.2629","null","null","518960.00",0,2,"Bot","191.39","137.38",,,518595,,"170607_004635","3.9749","-129.6786","-3.3942","-1.4168","22.5192","-25.9073","3.0323","1.2744","147","107.5","7.2130","90.8700","2380","6.9700",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.5266","0.704","0.680","1.25",1,1,1,4,17,"4","Slider",1,2,1,2,2,1,1,2,"Standard","Standard"
"FF","2017-06-06","95.3","-1.2820","5.5158","Jacob deGrom","null",594798,"null","foul",,,,,"11","null","R","L","R","TEX","NYM","S","null","null",1,1,2017,"-0.9669","1.1464","-0.9154","2.1808","null","null","518960.00",0,2,"Bot","null","null",,,518595,,"170607_004606","3.2640","-138.6946","-5.9094","-13.6360","30.2319","-15.7226","3.0142","1.2835","null","null","null","97.2010","2349","7.2940",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.2022","null","null","null","null","null","null","null",17,"3","4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard"
"CH","2017-06-06","88.1","-1.1208","5.4615","Jacob deGrom","null",594798,"null","called_strike",,,,,"9","null","R","L","R","TEX","NYM","S","null","null",1,0,2017,"-0.8784","0.8137","0.3102","1.7639","null","null","518960.00",0,2,"Bot","null","null",,,518595,,"170607_004540","5.4847","-128.2060","-4.7814","-11.1747","24.5792","-22.0262","3.0605","1.3660","null","null","null","90.2720","1774","7.4410",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.0553","null","null","null","null","null","null","null",17,"2","Changeup",1,2,1,2,2,1,1,2,"Standard","Standard"
"SL","2017-06-06","89.2","-1.4401","5.5301","Jacob deGrom","null",594798,"null","ball",,,,,"11","null","R","L","R","TEX","NYM","B","null","null",0,0,2017,"-0.1852","0.5554","-1.4013","2.5069","null","null","518960.00",0,2,"Bot","null","null",,,518595,,"170607_004519","0.5017","-129.9216","-2.7043","-2.2630","25.3829","-25.3147","3.1500","1.4103","null","null","null","90.9070","2328","7.1130",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.3835","null","null","null","null","null","null","null",17,"1","Slider",1,2,1,2,2,1,1,2,"Standard","Standard"
"FT","2017-06-06","95.0","-1.1264","5.4482","Jacob deGrom",518960,594798,"single","hit_into_play_no_out",,,,,"6","Jonathan Lucroy singles on a sharp ground ball to right fielder Jay Bruce, deflected by second baseman Neil Walker.  ","R","R","R","TEX","NYM","X",4,"ground_ball",1,1,2017,"-1.1036","0.5859","0.7721","2.6044","null","null","null",0,2,"Bot","176.57","112.13",,,518595,,"170607_004428","7.6491","-138.2541","-3.2417","-16.2633","28.5899","-23.8653","3.6197","1.6647","7","101.1","-18.1860","96.9750","2352","7.2360",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.2607","0.181","0.176","0.90",1,1,0,2,16,"3","2-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard"
"FT","2017-06-06","94.2","-1.2795","5.4839","Jacob deGrom","null",594798,"null","called_strike",,,,,"8","null","R","R","R","TEX","NYM","S","null","null",1,0,2017,"-1.1498","0.9936","0.1763","2.1145","null","null","null",0,2,"Bot","null","null",,,518595,,"170607_004409","6.5042","-137.0530","-5.4277","-16.3326","28.6734","-18.2634","3.6629","1.7090","null","null","null","95.9320","2250","7.1650",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.3315","null","null","null","null","null","null","null",16,"2","2-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard"
"FF","2017-06-06","93.1","-1.4493","5.4840","Jacob deGrom","null",594798,"null","ball",,,,,"11","null","R","R","R","TEX","NYM","B","null","null",0,0,2017,"-0.8833","1.1937","-0.9058","4.4737","null","null","null",0,2,"Bot","null","null",,,518595,,"170607_004350","3.4202","-135.3889","0.5198","-11.8818","29.9898","-17.4363","3.6257","1.7272","null","null","null","94.3190","2262","7.0570",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.4393","null","null","null","null","null","null","null",16,"1","4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard"
"CH","2017-06-06","88.6","-1.1018","5.4817","Jacob deGrom",608336,594798,"strikeout","swinging_strike",,,,,"4","Joey Gallo strikes out swinging.  ","R","L","R","TEX","NYM","S",2,"null",3,2,2017,"-1.1856","0.1075","-0.7805","2.8857","null","null","134181.00",2,1,"Bot","null","null",,,518595,,"170607_003155","3.4373","-129.1666","-0.6340","-14.5851","22.8250","-30.9262","3.5784","1.7070","null","null","null","91.3280","1644","7.4920",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.0042","null","null","0.00",1,0,0,"null",11,"7","Changeup",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"FF","2017-06-06","96.2","-1.1947","5.6752","Jacob deGrom","null",594798,"null","foul",,,,,"11","null","R","L","R","TEX","NYM","S","null","null",3,2,2017,"-0.8719","1.4410","-0.9988","2.8427","null","null","134181.00",2,1,"Bot","null","null",,,518595,,"170607_003125","2.5636","-140.0273","-5.3501","-12.3037","30.1945","-11.7733","3.5693","1.6707","null","null","null","97.5820","2371","6.9450",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.5518","null","null","null","null","null","null","null",11,"6","4-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"FF","2017-06-06","95.9","-1.2234","5.5966","Jacob deGrom","null",594798,"null","swinging_strike",,,,,"13","null","R","L","R","TEX","NYM","S","null","null",3,1,2017,"-1.0121","1.2143","-1.1489","2.5258","null","null","134181.00",2,1,"Bot","null","null",,,518595,,"170607_003101","2.5615","-139.5582","-5.4242","-14.1394","29.4836","-14.8829","3.6056","1.6435","null","null","null","97.4350","2354","7.0080",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.4891","null","null","null","null","null","null","null",11,"5","4-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"FT","2017-06-06","90.1","-1.1359","5.3697","Jacob deGrom","null",594798,"null","ball",,,,,"14","null","R","L","R","TEX","NYM","B","null","null",2,1,2017,"-1.2055","0.1698","0.6708","1.0638","null","null","134181.00",2,1,"Bot","null","null",,,518595,,"170607_003034","7.2680","-131.1603","-5.2809","-15.8694","24.2981","-29.2950","3.5905","1.7714","null","null","null","92.3020","1664","7.3010",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.1956","null","null","null","null","null","null","null",11,"4","2-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"FF","2017-06-06","96.2","-1.2340","5.3751","Jacob deGrom","null",594798,"null","ball",,,,,"11","null","R","L","R","TEX","NYM","B","null","null",1,1,2017,"-0.8185","0.9245","-1.8792","3.0504","null","null","134181.00",2,1,"Bot","null","null",,,518595,,"170607_003011","0.1817","-140.1460","-2.8101","-11.1325","29.5421","-19.2177","3.6357","1.6898","null","null","null","97.8710","2512","7.0080",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.4886","null","null","null","null","null","null","null",11,"3","4-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"FF","2017-06-06","96.3","-1.2816","5.5669","Jacob deGrom","null",594798,"null","ball",,,,,"11","null","R","L","R","TEX","NYM","B","null","null",0,1,2017,"-0.8692","1.4358","-1.4811","3.0559","null","null","134181.00",2,1,"Bot","null","null",,,518595,,"170607_002950","1.4920","-140.0548","-4.4593","-12.0227","31.1264","-12.0514","3.6267","1.7895","null","null","null","97.4750","2485","6.9370",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.5599","null","null","null","null","null","null","null",11,"2","4-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"FF","2017-06-06","95.5","-1.2084","5.5307","Jacob deGrom","null",594798,"null","called_strike",,,,,"13","null","R","L","R","TEX","NYM","S","null","null",0,0,2017,"-0.9983","1.2923","-0.9564","1.9237","null","null","134181.00",2,1,"Bot","null","null",,,518595,,"170607_002927","2.9867","-138.8408","-6.9446","-13.8897","29.0414","-13.7196","3.7253","1.8076","null","null","null","96.9000","2455","6.9790",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.5177","null","null","null","null","null","null","null",11,"1","4-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"FT","2017-06-06","96.0","-1.0612","5.5346","Jacob deGrom",134181,594798,"force_out","hit_into_play_score",,,,,"14","Adrian Beltre grounds into a force out, first baseman Lucas Duda to shortstop Asdrubal Cabrera.   Shin-Soo Choo scores.    Nomar Mazara out at 2nd.    Adrian Beltre to 1st.  ","R","R","R","TEX","NYM","X",3,"ground_ball",1,2,2017,"-0.9931","0.9446","1.2100","1.3136","425783.00","null","608577.00",1,1,"Bot","145.13","171.63",,,518595,,"170607_002839","8.4555","-139.5789","-7.9756","-15.1360","26.3137","-17.9330","3.4708","1.6043","2","62.8","-28.0330","98.2000","2288","7.2010",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.2954","0.054","0.046","0.00",1,0,0,2,10,"5","2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2017-06-06","97.2","-1.0681","5.5235","Jacob deGrom","null",594798,"null","foul",,,,,"5","null","R","R","R","TEX","NYM","S","null","null",1,2,2017,"-0.7685","1.2330","0.2250","2.3263","425783.00","null","608577.00",1,1,"Bot","null","null",,,518595,,"170607_002800","5.3482","-141.4411","-6.0814","-11.7669","28.7617","-13.9597","3.5342","1.6405","null","null","null","99.1120","2502","7.1030",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.3937","null","null","null","null","null","null","null",10,"4","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FT","2017-06-06","94.7","-1.1900","5.4847","Jacob deGrom","null",594798,"null","foul",,,,,"13","null","R","R","R","TEX","NYM","S","null","null",1,1,2017,"-1.1876","0.7210","-1.2823","2.3209","425783.00","null","608577.00",1,1,"Bot","null","null",,,518595,,"170607_002731","2.5225","-137.9997","-4.4092","-16.2664","26.2106","-21.8991","3.4979","1.6405","null","null","null","96.9520","2153","7.1610",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.3358","null","null","null","null","null","null","null",10,"3","2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2017-06-06","90.0","-1.1384","5.4975","Jacob deGrom","null",594798,"null","ball",,,,,"14","null","R","R","R","TEX","NYM","B","null","null",0,1,2017,"0.2173","-0.0276","1.3597","1.1093","425783.00","null","608577.00",1,1,"Bot","null","null",,,518595,,"170607_002705","5.8275","-131.0783","-5.0428","1.5650","23.4672","-31.7478","3.5161","1.6667","null","null","null","92.1400","2352","7.1760",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.3202","null","null","null","null","null","null","null",10,"2","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2017-06-06","91.0","-1.2491","5.6285","Jacob deGrom","null",594798,"null","called_strike",,,,,"2","null","R","R","R","TEX","NYM","S","null","null",0,0,2017,"0.1914","0.4814","0.1795","2.8544","425783.00","null","608577.00",1,1,"Bot","null","null",,,518595,,"170607_002641","3.2119","-132.6159","-2.2469","1.7597","23.7988","-26.0484","3.3239","1.5298","null","null","null","92.8930","2381","6.9670",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.5296","null","null","null","null","null","null","null",10,"1","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"CH","2017-06-06","88.4","-1.3548","5.3784","Jacob deGrom",608577,594798,"single","hit_into_play_no_out",,,,,"8","Nomar Mazara singles on a sharp ground ball to right fielder Jay Bruce.   Shin-Soo Choo to 3rd.  ","R","L","R","TEX","NYM","X","null","ground_ball",0,1,2017,"-1.0825","0.3565","-0.2355","1.5938","null","null","425783.00",1,1,"Bot","184.77","112.95",,,518595,,"170607_002559","5.1704","-128.7593","-4.0789","-13.5430","23.5948","-27.4212","3.3813","1.6456","134","101.0","6.3450","90.7120","1790","7.3740",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.1222","0.650","0.651","0.90",1,1,0,4,9,"2","Changeup",0,1,0,1,1,0,0,1,"Standard","Standard"
"FT","2017-06-06","94.2","-1.0919","5.5844","Jacob deGrom","null",594798,"null","called_strike",,,,,"4","null","R","L","R","TEX","NYM","S","null","null",0,0,2017,"-1.4832","0.6313","-0.4024","2.5872","null","null","425783.00",1,1,"Bot","null","null",,,518595,,"170607_002528","5.2900","-137.1319","-3.6243","-20.5405","29.2219","-23.2976","3.1630","1.4735","null","null","null","96.1860","2271","7.3150",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.1812","null","null","null","null","null","null","null",9,"1","2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2017-06-06","88.0","-1.1728","5.6180","Jacob deGrom",462101,594798,"field_out","hit_into_play",,,,,"2","Elvis Andrus flies out to right fielder Jay Bruce.  ","R","R","R","TEX","NYM","X",9,"fly_ball",0,2,2017,"0.3873","0.3882","0.2300","2.9375","null","null","425783.00",0,1,"Bot","203.08","82.65",,,518595,,"170607_002440","2.6210","-128.2071","-1.3072","3.9014","23.9163","-27.6960","3.2254","1.3880","328","93.6","26.3040","89.5050","2375","6.9260",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.5711","0.254","0.405","0.00",1,0,0,3,8,"4","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2017-06-06","89.3","-1.2318","5.5077","Jacob deGrom","null",594798,"null","foul",,,,,"2","null","R","R","R","TEX","NYM","S","null","null",0,2,2017,"0.1988","0.1195","-0.2092","2.8928","null","null","425783.00",0,1,"Bot","null","null",,,518595,,"170607_002406","2.1239","-130.1474","-0.7638","1.9277","24.7934","-30.7878","3.2073","1.4605","null","null","null","91.0650","2354","7.0600",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.4371","null","null","null","null","null","null","null",8,"3","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2017-06-06","95.9","-1.1888","5.5325","Jacob deGrom","null",594798,"null","foul",,,,,"14","null","R","R","R","TEX","NYM","S","null","null",0,1,2017,"-0.5726","1.3843","1.0010","2.2845","null","null","425783.00",0,1,"Bot","null","null",,,518595,,"170607_002330","7.2117","-139.3017","-6.2495","-9.2889","31.7230","-12.4436","3.2254","1.4424","189","71.0","30.2640","97.1270","2351","7.1030",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.3932","null","null","null","null","null","null","null",8,"2","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2017-06-06","95.4","-1.1270","5.6288","Jacob deGrom","null",594798,"null","called_strike",,,,,"3","null","R","R","R","TEX","NYM","S","null","null",0,0,2017,"-0.5032","1.3932","0.5772","2.6699","null","null","425783.00",0,1,"Bot","null","null",,,518595,,"170607_002303","5.7187","-138.6580","-5.4103","-7.9578","31.6662","-12.7018","3.1089","1.4417","null","null","null","96.6320","2413","7.0930",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.4036","null","null","null","null","null","null","null",8,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FT","2017-06-06","96.5","-1.3782","5.4758","Jacob deGrom",425783,594798,"single","hit_into_play_no_out",,,,,"3","Shin-Soo Choo singles on a line drive to left fielder Michael Conforto.  ","R","L","R","TEX","NYM","X","null","line_drive",0,2,2017,"-0.7303","0.8291","0.6353","2.6351","null","null","null",0,1,"Bot","93.11","133.26",,,518595,,"170607_002224","7.1657","-140.3436","-3.9974","-11.5073","30.6290","-20.1813","3.0443","1.3799","180","73.3","17.7680","98.0900","2426","7.1240",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.3725","0.879","0.832","0.90",1,1,0,4,7,"3","2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2017-06-06","95.2","-1.3872","5.5148","Jacob deGrom","null",594798,"null","called_strike",,,,,"1","null","R","L","R","TEX","NYM","S","null","null",0,1,2017,"-0.6823","1.0512","-0.3748","2.6350","null","null","null",0,1,"Bot","null","null",,,518595,,"170607_002200","4.2888","-138.4459","-4.4094","-9.9665","30.0176","-17.4635","3.1505","1.4771","null","null","null","96.7430","2347","7.1270",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.3700","null","null","null","null","null","null","null",7,"2","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2017-06-06","94.7","-1.3493","5.6303","Jacob deGrom","null",594798,"null","called_strike",,,,,"11","null","R","L","R","TEX","NYM","S","null","null",0,0,2017,"-0.6889","1.2885","-0.2867","3.3361","null","null","null",0,1,"Bot","null","null",,,518595,,"170607_002147","4.4269","-137.6942","-3.3088","-10.0237","31.3001","-14.7298","2.9543","1.3256","null","null","null","96.1690","2309","7.2160",490971,594798,518595,446263,435522,527038,452678,624424,501571,457803,"53.2808","null","null","null","null","null","null","null",7,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2017-05-31","95.3","-1.0362","5.3797","Jacob deGrom",542979,594798,"strikeout","called_strike",,,,,"5","Keon Broxton called out on strikes.  ","R","R","R","NYM","MIL","S",2,"null",1,2,2017,"-0.6936","1.2573","0.2352","2.4798","null","541650.00","null",2,4,"Top","null","null",,,425784,,"170601_004249","5.0228","-138.6815","-4.9882","-10.3231","29.7724","-14.5102","3.3924","1.4535","null","null","null","97.0540","2376","7.1860",490898,594798,425784,446263,435522,527038,452678,624424,434158,457803,"53.3135","null","null","0.00",1,0,0,"null",38,"4","4-Seam Fastball",0,7,7,0,7,0,7,0,"Standard","Standard"
"CU","2017-05-31","81.0","-1.1241","5.3509","Jacob deGrom","null",594798,"null","swinging_strike",,,,,"14","null","R","R","R","NYM","MIL","S","null","null",1,1,2017,"0.6482","-0.5892","0.8448","1.6812","null","541650.00","null",2,4,"Top","null","null",,,425784,,"170601_004226","3.1724","-117.8646","-0.4730","5.5248","21.4845","-37.8302","3.4025","1.4535","null","null","null","81.5320","2576","6.5540",490898,594798,425784,446263,435522,527038,452678,624424,434158,457803,"53.9452","null","null","null","null","null","null","null",38,"3","Curveball",0,7,7,0,7,0,7,0,"Standard","Standard"
"CU","2017-05-31","82.5","-1.2137","5.4025","Jacob deGrom","null",594798,"null","foul",,,,,"4","null","R","R","R","NYM","MIL","S","null","null",1,0,2017,"0.1720","-0.0872","-0.3727","2.6022","null","541650.00","null",2,4,"Top","null","null",,,425784,,"170601_004148","1.5878","-120.0351","0.3004","1.3842","22.8042","-33.2783","3.4025","1.4535","4","58.4","-35.2439","83.1990","2531","6.7120",490898,594798,425784,446263,435522,527038,452678,624424,434158,457803,"53.7872","null","null","null","null","null","null","null",38,"2","Curveball",0,7,7,0,7,0,7,0,"Strategic","Standard"
"CU","2017-05-31","83.3","-1.1386","5.6261","Jacob deGrom","null",594798,"null","ball",,,,,"14","null","R","R","R","NYM","MIL","B","null","null",0,0,2017,"0.3674","0.1611","0.9235","1.3153","null","541650.00","null",2,4,"Top","null","null",,,425784,,"170601_004123","4.0408","-121.2400","-3.8456","2.9433","22.2806","-30.0352","3.4922","1.5833","null","null","null","84.1730","2579","6.7100",490898,594798,425784,446263,435522,527038,452678,624424,434158,457803,"53.7900","null","null","null","null","null","null","null",38,"1","Curveball",0,7,7,0,7,0,7,0,"Standard","Standard"
"FF","2017-05-31","95.0","-0.7720","5.3962","Jacob deGrom",444489,594798,"field_out","hit_into_play_score",,,,,"14","Manny Pina grounds out, shortstop Asdrubal Cabrera to first baseman Lucas Duda.   Travis Shaw scores.  ","R","R","R","NYM","MIL","X",6,"ground_ball",3,2,2017,"-0.7506","1.1842","0.9695","2.2521","543768.00","541650.00","null",1,4,"Top","112.26","146.91",,,425784,,"170601_004045","6.3806","-138.0683","-5.3683","-11.2948","30.7698","-15.5740","3.2818","1.2825","44","83.8","1.0090","96.4050","2462","7.1560",490898,594798,425784,446263,435522,527038,452678,624424,434158,457803,"53.3437","0.318","0.311","0.00",1,0,0,2,37,"8","4-Seam Fastball",0,6,6,0,6,0,6,0,"Standard","Standard"
"FF","2017-05-31","94.2","-0.9600","5.4518","Jacob deGrom","null",594798,"null","ball",,,,,"11","null","R","R","R","NYM","MIL","B","null","null",2,2,2017,"-0.7468","1.4076","-0.7518","4.8174","null","543768.00","541650.00",1,4,"Top","null","null",,,425784,,"170601_004003","2.2457","-137.0124","0.8824","-10.0860","29.5862","-14.4502","3.3215","1.4023","null","null","null","95.2960","2347","6.8890",490898,594798,425784,446263,435522,527038,452678,624424,434158,457803,"53.6106","null","null","null","null","null","null","null",37,"7","4-Seam Fastball",0,6,6,0,6,0,6,0,"Standard","Standard"
"CH","2017-05-31","86.2","-1.0251","5.2754","Jacob deGrom","null",594798,"null","foul",,,,,"5","null","R","R","R","NYM","MIL","S","null","null",2,2,2017,"-1.6342","0.3039","-0.2336","2.3583","null","543768.00","541650.00",1,4,"Top","null","null",,,425784,,"170601_003930","5.3660","-125.4765","-1.3696","-18.8183","25.0153","-28.7723","3.2818","1.2825","null","null","null","87.5990","1788","7.1150",490898,594798,425784,446263,435522,527038,452678,624424,434158,457803,"53.3850","null","null","null","null","null","null","null",37,"6","Changeup",0,6,6,0,6,0,6,0,"Standard","Standard"
"FF","2017-05-31","94.7","-1.1430","5.6442","Jacob deGrom","null",594798,"null","foul",,,,,"2","null","R","R","R","NYM","MIL","S","null","null",2,2,2017,"-0.5716","1.6525","0.1295","3.3697","null","543768.00","541650.00",1,4,"Top","null","null",,,425784,,"170601_003901","4.6604","-137.6209","-4.0107","-8.4497","31.9378","-10.1380","3.2818","1.2825","219","76.0","35.0713","95.4010","2423","6.8630",490898,594798,425784,446263,435522,527038,452678,624424,434158,457803,"53.6369","null","null","null","null","null","null","null",37,"5","4-Seam Fastball",0,6,6,0,6,0,6,0,"Standard","Standard"
"FF","2017-05-31","93.8","-0.9212","5.3235","Jacob deGrom","null",594798,"null","swinging_strike",,,,,"12","null","R","R","R","NYM","MIL","S","null","null",2,1,2017,"-0.5454","1.1633","1.3522","2.8288","null","543768.00","541650.00",1,4,"Top","null","null",,,425784,,"170601_003833","7.1752","-136.3425","-3.3667","-8.5001","29.6736","-16.8276","3.2818","1.2825","null","null","null","94.7880","2375","6.8940",490898,594798,425784,446263,435522,527038,452678,624424,434158,457803,"53.6058","null","null","null","null","null","null","null",37,"4","4-Seam Fastball",0,6,6,0,6,0,6,0,"Standard","Standard"
"CH","2017-05-31","88.0","-1.0444","5.1999","Jacob deGrom","null",594798,"null","ball",,,,,"14","null","R","R","R","NYM","MIL","B","null","null",1,1,2017,"-1.7246","-0.1168","1.7216","1.2722","null","543768.00","541650.00",1,4,"Top","null","null",,,425784,,"170601_003806","10.5459","-127.8090","-3.2378","-21.6215","24.9472","-33.0279","3.4013","1.4821","null","null","null","89.5410","1776","7.2200",490898,594798,425784,446263,435522,527038,452678,624424,434158,457803,"53.2800","null","null","null","null","null","null","null",37,"3","Changeup",0,6,6,0,6,0,6,0,"Standard","Standard"
"CH","2017-05-31","85.6","-0.9468","5.4183","Jacob deGrom","null",594798,"null","called_strike",,,,,"5","null","R","R","R","NYM","MIL","S","null","null",1,0,2017,"-1.3769","0.2761","-0.1732","2.4846","null","543768.00","541650.00",1,4,"Top","null","null",,,425784,,"170601_003742","4.7282","-124.5693","-1.2467","-15.6402","24.7291","-29.1547","3.3515","1.4821","null","null","null","86.8530","1654","7.0490",490898,594798,425784,446263,435522,527038,452678,624424,434158,457803,"53.4505","null","null","null","null","null","null","null",37,"2","Changeup",0,6,6,0,6,0,6,0,"Standard","Standard"
"FF","2017-05-31","94.4","-1.0968","5.3960","Jacob deGrom","null",594798,"null","ball",,,,,"11","null","R","R","R","NYM","MIL","B","null","null",0,0,2017,"-0.4406","1.2007","-0.5456","4.2044","null","543768.00","541650.00",1,4,"Top","null","null",,,425784,,"170601_003720","2.4569","-137.4052","-0.1439","-6.2298","29.7275","-16.7953","3.4611","1.4821","null","null","null","95.5810","2406","6.8930",490898,594798,425784,446263,435522,527038,452678,624424,434158,457803,"53.6061","null","null","null","null","null","null","null",37,"1","4-Seam Fastball",0,6,6,0,6,0,6,0,"Standard","Standard"
"SL","2017-05-31","89.0","-1.1533","5.3913","Jacob deGrom",541650,594798,"single","hit_into_play_score",,,,,"6","Hernan Perez singles on a line drive to center fielder Curtis Granderson.   Eric Thames scores.    Jesus Aguilar scores.    Travis Shaw to 2nd.  ","R","R","R","NYM","MIL","X","null","line_drive",0,1,2017,"-0.1255","0.3321","0.6309","2.6905","519346.00","542583.00","543768.00",1,4,"Top","115.82","104.16",,,425784,,"170601_003559","4.7009","-129.6373","-1.3766","-2.3519","24.8504","-28.2437","3.3522","1.4233","130","93.3","7.6190","90.3660","2258","6.8780",490898,594798,425784,446263,435522,527038,452678,624424,434158,457803,"53.6219","0.631","0.575","0.90",1,1,0,4,36,"2","Slider",0,4,4,0,4,0,4,0,"Standard","Standard"
"SL","2017-05-31","88.5","-1.0719","5.2838","Jacob deGrom","null",594798,"null","called_strike",,,,,"14","null","R","R","R","NYM","MIL","S","null","null",0,0,2017,"-0.2337","0.0336","0.9093","2.0930","519346.00","542583.00","543768.00",1,4,"Top","null","null",,,425784,,"170601_003528","5.3825","-128.7569","-1.8560","-3.6867","24.5134","-31.6114","3.6116","1.5331","null","null","null","89.7060","2356","6.8490",490898,594798,425784,446263,435522,527038,452678,624424,434158,457803,"53.6502","null","null","null","null","null","null","null",36,"1","Slider",0,4,4,0,4,0,4,0,"Standard","Standard"
