pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,game_pitch_num,season_year,season_type,runner_on,scoring_position
SL,2018-05-28,89.9,-1.1211,5.3821,Jacob deGrom,608331,594798,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,ATL,NYM,B,NA,NA,0,2,2018,0.3841,0.2476,2.043,0.8581,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,519023,NA,180528_181546,7.0336,-130.7198,-5.7995,3.0667,25.3896,-28.3864,3.5994,1.6532,NA,NA,NA,90.266,2563,6.379,530206,457803,452678,641645,642708,430832,624424,607043,54.1206,NA,NA,NA,NA,NA,NA,NA,23,7,Slider,0,1,0,1,1,0,0,1,Strategic,Strategic,34,2018,Regular,0,0
FF,2018-05-28,96.1,-1.2676,5.3142,Jacob deGrom,608331,594798,strikeout,called_strike,NA,NA,NA,NA,4,Max Fried called out on strikes.,R,L,R,ATL,NYM,S,2,NA,1,2,2018,-0.4007,1.3182,-0.4288,2.4042,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,519023,NA,180528_181547,3.1549,-139.8904,-5.1628,-6.0109,31.3411,-13.7714,3.4618,1.5541,NA,NA,NA,96.663,2275,6.576,530206,457803,452678,641645,642708,430832,624424,607043,53.9237,NA,NA,0,1,0,0,NA,23,8,4-Seam Fastball,0,1,0,1,1,0,0,1,Strategic,Standard,35,2018,Regular,0,0
CU,2018-05-28,83.3,-1.1564,5.4519,Jacob deGrom,542255,594798,field_out,hit_into_play,NA,NA,NA,NA,5,Ender Inciarte grounds out to first baseman Jay Bruce.,R,L,R,ATL,NYM,X,3,ground_ball,0,0,2018,0.5762,-0.5378,-0.0529,1.976,NA,NA,NA,2,3,Bot,144.44,166.98,NA,NA,519023,NA,180528_180448,1.4076,-121.3188,-0.5216,5.4344,22.5786,-37.6009,2.9477,1.1603,3,69.5,-36.216,83.529,2679,6.284,530206,457803,452678,641645,642708,430832,624424,607043,54.2154,0.063,0.057,0,1,0,0,2,24,1,Curveball,0,1,0,1,1,0,0,1,Standard,Standard,36,2018,Regular,0,0
CH,2018-05-28,88.7,-1.1767,5.3234,Jacob deGrom,645277,594798,NA,swinging_strike,NA,NA,NA,NA,8,NA,R,L,R,ATL,NYM,S,NA,NA,0,0,2018,-0.8723,0.2385,-0.2509,1.779,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,519023,NA,180528_181813,4.1713,-129.3565,-3.236,-10.8203,24.2903,-28.9929,3.4654,1.302,NA,NA,NA,90.167,1599,6.845,530206,457803,452678,641645,642708,430832,624424,607043,53.6547,NA,NA,NA,NA,NA,NA,NA,30,1,Changeup,0,2,0,2,2,0,0,2,Infield shift,Standard,37,2018,Regular,0,0
SL,2018-05-28,89.4,-1.271,5.357,Jacob deGrom,645277,594798,NA,called_strike,NA,NA,NA,NA,6,NA,R,L,R,ATL,NYM,S,NA,NA,0,1,2018,0.4122,0.1921,0.4472,2.1991,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,519023,NA,180528_181829,3.3848,-130.4191,-2.3236,4.2078,22.465,-29.7107,3.1963,1.302,NA,NA,NA,90.622,2505,6.495,530206,457803,452678,641645,642708,430832,624424,607043,54.0044,NA,NA,NA,NA,NA,NA,NA,30,2,Slider,0,2,0,2,2,0,0,2,Infield shift,Standard,38,2018,Regular,0,0
SL,2018-05-28,89,-1.2919,5.3248,Jacob deGrom,645277,594798,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,ATL,NYM,B,NA,NA,0,2,2018,0.4132,0.2651,-0.3186,0.6913,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,519023,NA,180528_181850,1.5266,-129.7465,-6.0211,4.4627,23.797,-28.2053,3.1515,1.3469,NA,NA,NA,90.049,2464,6.557,530206,457803,452678,641645,642708,430832,624424,607043,53.9426,NA,NA,NA,NA,NA,NA,NA,30,3,Slider,0,2,0,2,2,0,0,2,Infield shift,Standard,39,2018,Regular,0,0
CH,2018-05-28,89.2,-1.2949,5.3169,Jacob deGrom,645277,594798,field_out,hit_into_play,NA,NA,NA,NA,13,Ozzie Albies flies out to left fielder Jose Bautista.,R,L,R,ATL,NYM,X,7,fly_ball,1,2,2018,-0.8934,0.5927,-1.1724,2.3424,NA,NA,NA,0,4,Bot,47.2,101.85,NA,NA,519023,NA,180528_181919,2.2707,-130.0436,-2.6304,-10.8748,27.3938,-24.8997,3.4654,1.302,294,87.9,43.717,90.668,1593,7.091,530206,457803,452678,641645,642708,430832,624424,607043,53.4083,0.008,0.012,0,1,0,0,3,30,4,Changeup,0,2,0,2,2,0,0,2,Infield shift,Standard,40,2018,Regular,0,0
SL,2018-05-28,90.8,-1.1402,5.3104,Jacob deGrom,518692,594798,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,ATL,NYM,B,NA,NA,0,0,2018,0.5188,0.1419,1.3935,1.2251,NA,NA,NA,1,4,Bot,NA,NA,NA,NA,519023,NA,180528_181947,5.2522,-132.1951,-4.6809,5.1109,26.2555,-29.7515,3.4905,1.6421,NA,NA,NA,91.519,NA,6.542,530206,457803,452678,641645,642708,430832,624424,607043,53.9573,NA,NA,NA,NA,NA,NA,NA,31,1,Slider,0,2,0,2,2,0,0,2,Strategic,Standard,41,2018,Regular,0,0
CH,2018-05-28,90,-1.1494,5.2859,Jacob deGrom,518692,594798,NA,swinging_strike,NA,NA,NA,NA,13,NA,R,L,R,ATL,NYM,S,NA,NA,1,0,2018,-1.2783,0.2631,-1.0214,1.8257,NA,NA,NA,1,4,Bot,NA,NA,NA,NA,519023,NA,180528_181959,3.086,-131.1696,-3.2715,-15.6143,25.3856,-28.6311,3.4905,1.5523,NA,NA,NA,91.094,1617,6.677,530206,457803,452678,641645,642708,430832,624424,607043,53.8231,NA,NA,NA,NA,NA,NA,NA,31,2,Changeup,0,2,0,2,2,0,0,2,Strategic,Standard,42,2018,Regular,0,0
SL,2018-05-28,91.6,-1.2349,5.3449,Jacob deGrom,518692,594798,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,ATL,NYM,B,NA,NA,1,1,2018,0.3454,0.2433,1.3138,1.1649,NA,NA,NA,1,4,Bot,NA,NA,NA,NA,519023,NA,180528_182014,5.7117000000000004,-133.3914,-5.3039,3.0725,25.7047,-28.3983,3.5354,1.6421,NA,NA,NA,92.374,2473,6.479,530206,457803,452678,641645,642708,430832,624424,607043,54.021,NA,NA,NA,NA,NA,NA,NA,31,3,Slider,0,2,0,2,2,0,0,2,Standard,Standard,43,2018,Regular,0,0
CH,2018-05-28,89.3,-1.0945,5.3207,Jacob deGrom,518692,594798,NA,foul,NA,NA,NA,NA,7,NA,R,L,R,ATL,NYM,S,NA,NA,2,1,2018,-1.0607,0.5631,-0.3806,2.1241,NA,NA,NA,1,4,Bot,NA,NA,NA,NA,519023,NA,180528_182029,4.0463,-130.1781,-3.1291,-13.0342,25.6693,-25.2476,3.4905,1.5523,41,84.6,-0.144,90.264,1576,6.645,530206,457803,452678,641645,642708,430832,624424,607043,53.8548,NA,NA,NA,NA,NA,NA,NA,31,4,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,44,2018,Regular,0,0
FT,2018-05-28,95.5,-1.1762,5.2917,Jacob deGrom,518692,594798,single,hit_into_play_no_out,NA,NA,NA,NA,3,Freddie Freeman singles on a line drive to right fielder Brandon Nimmo.,R,L,R,ATL,NYM,X,NA,line_drive,2,2,2018,-0.6995,0.7634,0.5817,2.9354,NA,NA,NA,1,4,Bot,172.65,112.32,NA,NA,519023,NA,180528_182057,6.3494,-139.2362,-2.4609,-10.6703,27.494,-21.5671,3.4905,1.5523,271,96.3,19.332,97.553,2137,7.077,530206,457803,452678,641645,642708,430832,624424,607043,53.4226,0.34,0.368,0.9,1,1,0,4,31,5,2-Seam Fastball,0,2,0,2,2,0,0,2,Strategic,Standard,45,2018,Regular,0,0
FF,2018-05-28,95.6,-1.4117,5.3038,Jacob deGrom,455976,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,ATL,NYM,B,NA,NA,0,0,2018,-0.2028,1.0743,-0.9558,3.2419,NA,NA,518692,1,4,Bot,NA,NA,NA,NA,519023,NA,180528_182146,1.6822,-139.4631,-2.3801,-3.0379,27.4978,-17.5401,3.4457,1.5972,NA,NA,NA,97.102,2279,6.731,530206,457803,452678,641645,642708,430832,624424,607043,53.7682,NA,NA,NA,NA,NA,NA,NA,32,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,46,2018,Regular,1,0
FT,2018-05-28,95.2,-1.2116,5.3812,Jacob deGrom,455976,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,ATL,NYM,B,NA,NA,1,0,2018,-0.6109,0.7773,-0.0952,3.968,NA,NA,518692,1,4,Bot,NA,NA,NA,NA,519023,NA,180528_182207,4.3718,-138.7637,0.0855,-8.9506,27.287,-22.0639,3.4009,1.6421,NA,NA,NA,96.745,2158,6.809,530206,457803,452678,641645,642708,430832,624424,607043,53.6906,NA,NA,NA,NA,NA,NA,NA,32,2,2-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,47,2018,Regular,1,0
FF,2018-05-28,95.5,-1.1211,5.3218,Jacob deGrom,455976,594798,single,hit_into_play_no_out,NA,NA,NA,NA,3,Nick Markakis singles on a line drive to left fielder Jose Bautista.   Freddie Freeman to 3rd.,R,L,R,ATL,NYM,X,NA,line_drive,2,0,2018,0.0148,1.0369,0.5155,3.2221,NA,NA,518692,1,4,Bot,85.18,154.22,NA,NA,519023,NA,180528_182237,4.3179,-139.1818,-2.3451,-0.7001,28.9072,-18.1287,3.4905,1.5523,148,62.3,19.977,96.743,2305,6.747,530206,457803,452678,641645,642708,430832,624424,607043,53.7524,0.487,0.456,0.9,1,1,0,2,32,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,48,2018,Regular,1,0
SL,2018-05-28,92.6,-1.257,5.3753,Jacob deGrom,452095,594798,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,ATL,NYM,B,NA,NA,0,0,2018,0.3103,0.1834,1.1051,0.9573,518692,NA,455976,1,4,Bot,NA,NA,NA,NA,519023,NA,180528_182344,5.3829,-134.82,-5.9654,2.7609,27.0756,-28.8912,3.5253,1.4665,NA,NA,NA,93.508,2433,6.625,530206,457803,452678,641645,642708,430832,624424,607043,53.8743,NA,NA,NA,NA,NA,NA,NA,33,1,Slider,0,2,0,2,2,0,0,2,Standard,Standard,49,2018,Regular,1,1
SL,2018-05-28,91.6,-1.0688,5.3708,Jacob deGrom,452095,594798,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,ATL,NYM,B,NA,NA,1,0,2018,0.2494,0.2771,0.8473,1.4599,518692,NA,455976,1,4,Bot,NA,NA,NA,NA,519023,NA,180528_182407,4.3303,-133.4218,-4.7144,2.1901,26.0258,-28.0621,3.5253,1.5563,NA,NA,NA,92.712,2397,6.69,530206,457803,452678,641645,642708,430832,624424,607043,53.8101,NA,NA,NA,NA,NA,NA,NA,33,2,Slider,0,2,0,2,2,0,0,2,Standard,Standard,50,2018,Regular,1,1
CH,2018-05-28,88.1,-0.9357,5.3227,Jacob deGrom,452095,594798,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,ATL,NYM,B,NA,NA,2,0,2018,-0.7387,0.2555,-1.0074,3.2995,518692,NA,455976,1,4,Bot,NA,NA,NA,NA,519023,NA,180528_182430,1.4173,-128.5702,0.5759,-8.6952,24.5154,-29.5369,3.4805,1.4665,NA,NA,NA,89.775,1718,6.983,530206,457803,452678,641645,642708,430832,624424,607043,53.5172,NA,NA,NA,NA,NA,NA,NA,33,3,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,51,2018,Regular,1,1
FF,2018-05-28,95.7,-1.1263,5.3489,Jacob deGrom,452095,594798,NA,foul,NA,NA,NA,NA,3,NA,R,R,R,ATL,NYM,S,NA,NA,3,0,2018,-0.30620000000000003,1.2034,0.3829,2.9975,518692,NA,455976,1,4,Bot,NA,NA,NA,NA,519023,NA,180528_182458,4.7439,-139.39,-3.4091,-5.1284,31.1428,-15.6104,3.4704,1.4217,208,78.4,59.8464,96.867,2299,6.889,530206,457803,452678,641645,642708,430832,624424,607043,53.6102,NA,NA,NA,NA,NA,NA,NA,33,4,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,52,2018,Regular,1,1
FF,2018-05-28,96,-1.1797,5.3173,Jacob deGrom,452095,594798,walk,ball,NA,NA,NA,NA,8,Tyler Flowers walks.   Nick Markakis to 2nd.,R,R,R,ATL,NYM,B,NA,NA,3,1,2018,-0.1699,1.1459,0.2711,1.4599,518692,NA,455976,1,4,Bot,NA,NA,NA,NA,519023,NA,180528_182522,4.2931,-139.8507,-7.4222,-3.1765,28.7309,-15.3423,3.4805,1.5114,NA,NA,NA,97.686,2264,6.982,530206,457803,452678,641645,642708,430832,624424,607043,53.5175,NA,NA,0.7,1,0,0,NA,33,5,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,53,2018,Regular,1,1
FF,2018-05-28,96.5,-1.1862,5.3239,Jacob deGrom,605512,594798,NA,swinging_strike,NA,NA,NA,NA,3,NA,R,L,R,ATL,NYM,S,NA,NA,0,0,2018,-0.0519,1.1302,0.6233,3.2197,518692,455976,452095,1,4,Bot,NA,NA,NA,NA,519023,NA,180528_182606,4.9801,-140.5995,-2.7187,-1.7263,28.8944,-16.5007,3.2292,1.4015,NA,NA,NA,97.766,2257,6.726,530206,457803,452678,641645,642708,430832,624424,607043,53.7733,NA,NA,NA,NA,NA,NA,NA,34,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,54,2018,Regular,1,1
FF,2018-05-28,96.5,-1.1135,5.3428,Jacob deGrom,605512,594798,NA,called_strike,NA,NA,NA,NA,4,NA,R,L,R,ATL,NYM,S,NA,NA,0,1,2018,-0.2862,1.2293,-0.4168,2.3579,518692,455976,452095,1,4,Bot,NA,NA,NA,NA,519023,NA,180528_182630,2.5312,-140.654,-5.3031,-4.3842,28.9106,-14.6709,3.3088,1.6259,NA,NA,NA,97.651,2260,6.64,530206,457803,452678,641645,642708,430832,624424,607043,53.8594,NA,NA,NA,NA,NA,NA,NA,34,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,55,2018,Regular,1,1
FF,2018-05-28,95.4,-1.1014,5.338,Jacob deGrom,605512,594798,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,ATL,NYM,B,NA,NA,0,2,2018,-0.1189,1.1488,0.4194,4.4236,518692,455976,452095,1,4,Bot,NA,NA,NA,NA,519023,NA,180528_182651,4.3217,-139.0919,0.5469,-2.4672,28.6249,-17.217,3.2539,1.5362,NA,NA,NA,96.829,2198,6.813,530206,457803,452678,641645,642708,430832,624424,607043,53.6864,NA,NA,NA,NA,NA,NA,NA,34,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,56,2018,Regular,1,1
FF,2018-05-28,95.8,-1.0775,5.3606,Jacob deGrom,605512,594798,NA,foul,NA,NA,NA,NA,3,NA,R,L,R,ATL,NYM,S,NA,NA,1,2,2018,-0.1175,1.0668,0.756,2.9685,518692,455976,452095,1,4,Bot,NA,NA,NA,NA,519023,NA,180528_182719,5.1647,-139.5631,-3.2359,-2.6441,29.1182,-17.4481,3.2292,1.4015,169,62.9,51.1571,97.067,2201,6.785,530206,457803,452678,641645,642708,430832,624424,607043,53.7152,NA,NA,NA,NA,NA,NA,NA,34,4,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,57,2018,Regular,1,1
SL,2018-05-28,90.6,-1.0363,5.4486,Jacob deGrom,605512,594798,NA,foul,NA,NA,NA,NA,2,NA,R,L,R,ATL,NYM,S,NA,NA,1,2,2018,0.5207,0.321,0.2215,2.8445,518692,455976,452095,1,4,Bot,NA,NA,NA,NA,519023,NA,180528_182750,2.039,-132.1435,-1.3757,5.806,23.8292,-28.3014,3.2292,1.4015,174,65.4,53.2186,91.515,2367,6.373,530206,457803,452678,641645,642708,430832,624424,607043,54.127,NA,NA,NA,NA,NA,NA,NA,34,5,Slider,0,2,0,2,2,0,0,2,Standard,Standard,58,2018,Regular,1,1
FF,2018-05-28,96.4,-1.1375,5.3681,Jacob deGrom,605512,594798,strikeout,swinging_strike,NA,NA,NA,NA,3,Preston Tucker strikes out swinging.,R,L,R,ATL,NYM,S,2,NA,1,2,2018,-0.4936,1.2874,0.2843,3.2985,518692,455976,452095,1,4,Bot,NA,NA,NA,NA,519023,NA,180528_182815,4.9562,-140.5204,-2.9552,-7.7011,30.1212,-14.4142,3.2292,1.4015,NA,NA,NA,97.458,2408,6.673,530206,457803,452678,641645,642708,430832,624424,607043,53.827,NA,NA,0,1,0,0,NA,34,6,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,59,2018,Regular,1,1
FF,2018-05-28,95.7,-1.1718,5.3071,Jacob deGrom,622666,594798,NA,swinging_strike,NA,NA,NA,NA,3,NA,R,L,R,ATL,NYM,S,NA,NA,0,0,2018,-0.3885,1.2935,0.3733,3.3321,518692,455976,452095,2,4,Bot,NA,NA,NA,NA,519023,NA,180528_182849,5.0049,-139.4457,-2.6219,-6.1931,28.9012,-14.6486,3.577,1.3563,NA,NA,NA,96.815,2443,6.677,530206,457803,452678,641645,642708,430832,624424,607043,53.8231,NA,NA,NA,NA,NA,NA,NA,35,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,60,2018,Regular,1,1
FF,2018-05-28,96.2,-1.007,5.3886,Jacob deGrom,622666,594798,NA,foul,NA,NA,NA,NA,3,NA,R,L,R,ATL,NYM,S,NA,NA,0,1,2018,-0.4997,1.3106,0.6568,3.294,518692,455976,452095,2,4,Bot,NA,NA,NA,NA,519023,NA,180528_182909,5.5925,-140.1997,-3.0422,-7.8435,29.1214,-14.2018,3.577,1.3563,137,80.5,8.4432,97.184,2442,6.583,530206,457803,452678,641645,642708,430832,624424,607043,53.9167,NA,NA,NA,NA,NA,NA,NA,35,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,61,2018,Regular,1,1
FF,2018-05-28,96.5,-1.0926,5.3575,Jacob deGrom,622666,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,ATL,NYM,B,NA,NA,0,2,2018,-0.3668,0.9907,-1.1506,4.0027,518692,455976,452095,2,4,Bot,NA,NA,NA,NA,519023,NA,180528_182936,0.6922,-140.7932,-0.3914,-5.0992,28.6639,-18.885,3.3976,1.7601,NA,NA,NA,97.713,2162,6.6,530206,457803,452678,641645,642708,430832,624424,607043,53.8998,NA,NA,NA,NA,NA,NA,NA,35,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,62,2018,Regular,1,1
SL,2018-05-28,90.4,-1.1025,5.3929,Jacob deGrom,622666,594798,NA,foul,NA,NA,NA,NA,5,NA,R,L,R,ATL,NYM,S,NA,NA,1,2,2018,0.464,0.2268,0.0912,2.4429,518692,455976,452095,2,4,Bot,NA,NA,NA,NA,519023,NA,180528_182959,1.9951,-131.8227,-2.0073,5.1094,23.6432,-29.3241,3.577,1.3563,144,58.5,58.3663,91.231,2410,6.33,530206,457803,452678,641645,642708,430832,624424,607043,54.1698,NA,NA,NA,NA,NA,NA,NA,35,4,Slider,0,2,0,2,2,0,0,2,Standard,Standard,63,2018,Regular,1,1
FF,2018-05-28,96.6,-1.1101,5.3137,Jacob deGrom,622666,594798,NA,foul,NA,NA,NA,NA,12,NA,R,L,R,ATL,NYM,S,NA,NA,1,2,2018,-0.241,1.3111,1.0331,3.2606,518692,455976,452095,2,4,Bot,NA,NA,NA,NA,519023,NA,180528_183023,6.3776,-140.6964,-3.0469,-4.6998,30.9894,-13.7482,3.577,1.3563,88,102.6,2.6647,98.288,2304,7.122,530206,457803,452678,641645,642708,430832,624424,607043,53.3775,NA,NA,NA,NA,NA,NA,NA,35,5,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,64,2018,Regular,1,1
SL,2018-05-28,91.5,-1.0846,5.3844,Jacob deGrom,622666,594798,NA,blocked_ball,NA,NA,NA,NA,14,NA,R,L,R,ATL,NYM,B,NA,NA,1,2,2018,0.3751,0.2344,1.3307,0.4706,518692,455976,452095,2,4,Bot,NA,NA,NA,NA,519023,NA,180528_183054,5.312,-133.2575,-7.1687,3.5897,24.2885,-28.1915,3.3976,1.6704,NA,NA,NA,92.654,2552,6.594,530206,457803,452678,641645,642708,430832,624424,607043,53.9059,NA,NA,NA,NA,NA,NA,NA,35,6,Slider,0,2,0,2,2,0,0,2,Standard,Standard,65,2018,Regular,1,1
CH,2018-05-28,89.5,-1.0558,5.3196,Jacob deGrom,622666,594798,strikeout,swinging_strike,NA,NA,NA,NA,11,Johan Camargo strikes out swinging.,R,L,R,ATL,NYM,S,2,NA,2,2,2018,-0.9598,0.1043,-1.0839,3.0542,518692,455976,452095,2,4,Bot,NA,NA,NA,NA,519023,NA,180528_183122,2.0368,-130.5746,0.0753,-11.7371,23.1002,-31.102,3.577,1.3563,NA,NA,NA,91.546,1623,7.027,530206,457803,452678,641645,642708,430832,624424,607043,53.4723,NA,NA,0,1,0,0,NA,35,7,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,66,2018,Regular,1,1
SL,2018-05-28,88.7,-1.0913,5.4292,Jacob deGrom,621020,594798,NA,swinging_strike,NA,NA,NA,NA,14,NA,R,R,R,ATL,NYM,S,NA,NA,0,0,2018,0.4776,0.0211,0.9799,1.7256,NA,NA,NA,0,5,Bot,NA,NA,NA,NA,519023,NA,180528_184356,4.0743,-129.1383,-3.0887,4.5718,25.2917,-31.5331,3.5107,1.5121,NA,NA,NA,89.091,2305,6.371,530206,457803,452678,641645,642708,430832,624424,607043,54.1292,NA,NA,NA,NA,NA,NA,NA,40,1,Slider,0,2,0,2,2,0,0,2,Standard,Standard,67,2018,Regular,0,0
SL,2018-05-28,89.3,-1.1698,5.3496,Jacob deGrom,621020,594798,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,ATL,NYM,B,NA,NA,0,1,2018,0.4594,0.1677,1.6769,1.7534,NA,NA,NA,0,5,Bot,NA,NA,NA,NA,519023,NA,180528_184415,6.0687,-130.1099,-3.2634,4.0941,25.3172,-29.8048,3.6406,1.6119,NA,NA,NA,90.044,2350,6.514,530206,457803,452678,641645,642708,430832,624424,607043,53.9857,NA,NA,NA,NA,NA,NA,NA,40,2,Slider,0,2,0,2,2,0,0,2,Standard,Standard,68,2018,Regular,0,0
CH,2018-05-28,87.6,-0.9718,5.3347,Jacob deGrom,621020,594798,NA,called_strike,NA,NA,NA,NA,4,NA,R,R,R,ATL,NYM,S,NA,NA,1,1,2018,-0.6304,0.5231,-0.3627,2.9486,NA,NA,NA,0,5,Bot,NA,NA,NA,NA,519023,NA,180528_184433,2.8218,-127.7255,-0.7848,-7.5758,24.8916,-26.3736,3.6406,1.6019,NA,NA,NA,88.726,1506,6.761,530206,457803,452678,641645,642708,430832,624424,607043,53.739,NA,NA,NA,NA,NA,NA,NA,40,3,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,69,2018,Regular,0,0
FF,2018-05-28,95.5,-0.9854,5.3725,Jacob deGrom,621020,594798,NA,ball,NA,NA,NA,NA,12,NA,R,R,R,ATL,NYM,B,NA,NA,1,2,2018,-0.0512,1.329,1.8442,3.0282,NA,NA,NA,0,5,Bot,NA,NA,NA,NA,519023,NA,180528_184454,7.6064,-138.945,-3.6007,-2.2994,29.75,-14.1852,3.6854,1.6568,NA,NA,NA,96.181,2412,6.59,530206,457803,452678,641645,642708,430832,624424,607043,53.9101,NA,NA,NA,NA,NA,NA,NA,40,4,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,70,2018,Regular,0,0
FT,2018-05-28,95.6,-0.8176,5.3039,Jacob deGrom,621020,594798,NA,foul,NA,NA,NA,NA,12,NA,R,R,R,ATL,NYM,S,NA,NA,2,2,2018,-0.5482,0.7424,1.1254,2.6605,NA,NA,NA,0,5,Bot,NA,NA,NA,NA,519023,NA,180528_184517,6.4198,-139.2097,-3.0917,-8.6057,29.8146,-21.908,3.5107,1.5121,7,77.3,-19.5401,96.516,2156,6.672,530206,457803,452678,641645,642708,430832,624424,607043,53.8277,NA,NA,NA,NA,NA,NA,NA,40,5,2-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,71,2018,Regular,0,0
SL,2018-05-28,91.2,-1.0634,5.4545,Jacob deGrom,621020,594798,strikeout,swinging_strike,NA,NA,NA,NA,14,Dansby Swanson strikes out swinging.,R,R,R,ATL,NYM,S,2,NA,2,2,2018,0.4777,0.2949,1.4557,1.273,NA,NA,NA,0,5,Bot,NA,NA,NA,NA,519023,NA,180528_184547,5.3212,-132.7619,-5.3502,4.7347,24.5816,-27.8347,3.5107,1.5121,NA,NA,NA,91.968,2548,6.428,530206,457803,452678,641645,642708,430832,624424,607043,54.0713,NA,NA,0,1,0,0,NA,40,6,Slider,0,2,0,2,2,0,0,2,Standard,Standard,72,2018,Regular,0,0
CU,2018-05-28,79.8,-1.0838,5.4343,Jacob deGrom,475247,594798,NA,called_strike,NA,NA,NA,NA,2,NA,R,L,R,ATL,NYM,S,NA,NA,0,0,2018,0.7639,-0.4941,-0.1965,3.1437,NA,NA,NA,1,5,Bot,NA,NA,NA,NA,519023,NA,180528_184616,0.5259,-116.2691,2.5319,6.8513,19.633,-37.2906,3.6808,1.7318,NA,NA,NA,80.083,2605,6.193,530206,457803,452678,641645,642708,430832,624424,607043,54.3067,NA,NA,NA,NA,NA,NA,NA,41,1,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,73,2018,Regular,0,0
CH,2018-05-28,90.2,-0.9542,5.2945,Jacob deGrom,475247,594798,NA,swinging_strike,NA,NA,NA,NA,14,NA,R,L,R,ATL,NYM,S,NA,NA,0,1,2018,-0.9402,0.6219,0.6733,0.9998,NA,NA,NA,1,5,Bot,NA,NA,NA,NA,519023,NA,180528_184629,6.1274,-131.2539,-6.166,-12.2747,25.1835,-23.8254,3.5509,1.5523,NA,NA,NA,91.325,1667,6.761,530206,457803,452678,641645,642708,430832,624424,607043,53.7391,NA,NA,NA,NA,NA,NA,NA,41,2,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,74,2018,Regular,0,0
