pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,game_pitch_num,season_year,season_type,runner_on,scoring_position
CU,2015-10-15,83,-1.2433,5.9539,Jacob deGrom,444843,594798,NA,called_strike,NA,NA,NA,NA,7,NA,D,L,R,LAD,NYM,S,NA,NA,0,0,2015,0.22626666666666667,-0.08093333333333333,-0.786,1.591,NA,457759,NA,1,5,Bot,NA,NA,NA,NA,518595,NA,151015_185429,-0.22,-120.81,-2.273,3.797,22.731,-35.011,3.56,1.63,NA,NA,NA,82.882,NA,6.232,446258,446263,502517,431151,527038,624424,493316,434158,54.2659,NA,NA,NA,NA,NA,NA,NA,42,1,Curveball,2,2,2,2,2,2,2,2,Standard,Standard,83,2015,Postseason,1,1
CU,2015-10-15,83.2,-1.3756,5.8349,Jacob deGrom,444843,594798,NA,blocked_ball,NA,NA,NA,NA,13,NA,D,L,R,LAD,NYM,B,NA,NA,0,1,2015,0.1372,-0.03936666666666667,-0.609,0.564,NA,457759,NA,1,5,Bot,NA,NA,NA,NA,518595,NA,151015_185457,0.7,-121.093,-4.744,2.831,24.695,-34.566,3.56,1.63,NA,NA,NA,82.738,2690,6.255,446258,446263,502517,431151,527038,624424,493316,434158,54.2433,NA,NA,NA,NA,NA,NA,NA,42,2,Curveball,2,2,2,2,2,2,2,2,Standard,Standard,84,2015,Postseason,1,1
FF,2015-10-15,97.1,-1.178,5.6497,Jacob deGrom,444843,594798,NA,ball,NA,NA,NA,NA,11,NA,D,L,R,LAD,NYM,B,NA,NA,1,1,2015,-0.818875,1.5717,-1.411,2.66,NA,457759,NA,1,5,Bot,NA,NA,NA,NA,518595,NA,151015_185553,0.451,-141.285,-5.743,-9.944,34.241,-12.879,3.56,1.63,NA,NA,NA,97.527,2424,6.851,446258,446263,502517,431151,527038,624424,493316,434158,53.6471,NA,NA,NA,NA,NA,NA,NA,42,3,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,85,2015,Postseason,1,1
CU,2015-10-15,82.1,-1.1177,5.7458,Jacob deGrom,444843,594798,NA,called_strike,NA,NA,NA,NA,8,NA,D,L,R,LAD,NYM,S,NA,NA,2,1,2015,0.5240833333333333,-0.2816,0.05,1.92,NA,457759,NA,1,5,Bot,NA,NA,NA,NA,518595,NA,151015_185621,0.694,-119.468,-1.208,6.837,21.561,-36.99,3.56,1.63,NA,NA,NA,81.893,2649,6.168,446258,446263,502517,431151,527038,624424,493316,434158,54.33,NA,NA,NA,NA,NA,NA,NA,42,4,Curveball,2,2,2,2,2,2,2,2,Standard,Standard,86,2015,Postseason,1,1
CU,2015-10-15,81.2,-1.1393,5.6603,Jacob deGrom,444843,594798,NA,foul,NA,NA,NA,NA,8,NA,D,L,R,LAD,NYM,S,NA,NA,2,2,2015,0.4739833333333333,-0.21566666666666667,-0.192,1.512,NA,457759,NA,1,5,Bot,NA,NA,NA,NA,518595,NA,151015_185715,0.324,-118.231,-2.278,6.126,22.912,-36.203,3.56,1.63,NA,NA,NA,80.798,NA,6.189,446258,446263,502517,431151,527038,624424,493316,434158,54.309,NA,NA,NA,NA,NA,NA,NA,42,5,Curveball,2,2,2,2,2,2,2,2,Standard,Standard,87,2015,Postseason,1,1
FF,2015-10-15,97.8,-1.1465,5.9205,Jacob deGrom,444843,594798,field_out,hit_into_play,NA,NA,NA,NA,3,Andre Ethier pops out to shortstop Wilmer Flores.,D,L,R,LAD,NYM,X,6,popup,2,2,2015,-0.810525,1.4971666666666668,0.423,3.372,NA,457759,NA,1,5,Bot,117.61,153.61,NA,NA,518595,NA,151015_185753,5.01,-142.216,-3.984,-10.033,32.24,-13.544,3.56,1.63,139,87.8,68.065,97.95,2394,6.554,446258,446263,502517,431151,527038,624424,493316,434158,53.9443,0.009,0.009,0,1,0,0,3,42,6,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,88,2015,Postseason,1,1
CH,2015-10-15,85.5,-1.1505,5.4853,Jacob deGrom,518735,594798,NA,called_strike,NA,NA,NA,NA,11,NA,D,L,R,LAD,NYM,S,NA,NA,0,0,2015,-1.2878666666666667,0.4651666666666667,-0.888,3.154,NA,457759,NA,2,5,Bot,NA,NA,NA,NA,518595,NA,151015_185841,2.584,-124.524,-0.007,-13.068,24.998,-29.197,3.35,1.54,NA,NA,NA,86.354,1952,6.936,446258,446263,502517,431151,527038,624424,493316,434158,53.562,NA,NA,NA,NA,NA,NA,NA,43,1,Changeup,2,2,2,2,2,2,2,2,Strategic,Standard,89,2015,Postseason,1,1
FF,2015-10-15,95.7,-1.1367,5.6961,Jacob deGrom,518735,594798,NA,ball,NA,NA,NA,NA,12,NA,D,L,R,LAD,NYM,B,NA,NA,0,1,2015,-0.835575,1.2105,0.708,3.811,NA,457759,NA,2,5,Bot,NA,NA,NA,NA,518595,NA,151015_185904,5.758,-139.156,-1.72,-9.894,32.366,-18.322,3.35,1.54,NA,NA,NA,96.017,2410,6.767,446258,446263,502517,431151,527038,624424,493316,434158,53.731,NA,NA,NA,NA,NA,NA,NA,43,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Strategic,Standard,90,2015,Postseason,1,1
CU,2015-10-15,79.7,-1.2551,5.6993,Jacob deGrom,518735,594798,NA,called_strike,NA,NA,NA,NA,4,NA,D,L,R,LAD,NYM,S,NA,NA,1,1,2015,1.0195166666666666,0.03373333333333333,-0.703,2.114,NA,457759,NA,2,5,Bot,NA,NA,NA,NA,518595,NA,151015_185945,-1.845,-115.924,-1.082,11.189,22.533,-33.673,3.35,1.54,NA,NA,NA,79.179,2621,6.193,446258,446263,502517,431151,527038,624424,493316,434158,54.3051,NA,NA,NA,NA,NA,NA,NA,43,3,Curveball,2,2,2,2,2,2,2,2,Strategic,Standard,91,2015,Postseason,1,1
CH,2015-10-15,85.4,-1.2345,5.5361,Jacob deGrom,518735,594798,strikeout,called_strike,NA,NA,NA,NA,4,Yasmani Grandal called out on strikes.,D,L,R,LAD,NYM,S,2,NA,1,2,2015,-1.261425,0.7733333333333333,-0.812,2.782,NA,457759,NA,2,5,Bot,NA,NA,NA,NA,518595,NA,151015_190010,2.992,-124.316,-1.439,-12.824,23.079,-25.788,3.35,1.54,NA,NA,NA,86.393,1972,6.909,446258,446263,502517,431151,527038,624424,493316,434158,53.5888,NA,NA,0,1,0,0,NA,43,4,Changeup,2,2,2,2,2,2,2,2,Strategic,Standard,92,2015,Postseason,1,1
CH,2015-10-15,86.8,-1.3064,5.5852,Jacob deGrom,571771,594798,NA,swinging_strike,NA,NA,NA,NA,8,NA,D,R,R,LAD,NYM,S,NA,NA,0,0,2015,-1.069375,0.8951666666666667,-0.194,1.743,NA,NA,NA,0,6,Bot,NA,NA,NA,NA,518595,NA,151015_191506,4.171,-126.23,-4.121,-10.87,26.251,-24.285,3.31,1.57,NA,NA,NA,87.601,1600,7.055,446258,446263,502517,431151,527038,624424,493316,434158,53.4426,NA,NA,NA,NA,NA,NA,NA,48,1,Changeup,2,3,2,3,3,2,2,3,Standard,Standard,93,2015,Postseason,0,0
SL,2015-10-15,92.2,-1.2756,5.6736,Jacob deGrom,571771,594798,NA,ball,NA,NA,NA,NA,14,NA,D,R,R,LAD,NYM,B,NA,NA,0,1,2015,-0.4974,0.759,1.337,1.129,NA,NA,NA,0,6,Bot,NA,NA,NA,NA,518595,NA,151015_191523,6.858,-134.06,-6.727,-4.79,30.177,-25.026,3.31,1.57,NA,NA,NA,92.394,2545,6.746,446258,446263,502517,431151,527038,624424,493316,434158,53.7521,NA,NA,NA,NA,NA,NA,NA,48,2,Slider,2,3,2,3,3,2,2,3,Standard,Standard,94,2015,Postseason,0,0
CU,2015-10-15,82.5,-1.2258,5.6835,Jacob deGrom,571771,594798,field_out,hit_into_play,NA,NA,NA,NA,9,"Enrique Hernandez grounds out, second baseman Daniel Murphy to first baseman Lucas Duda.",D,R,R,LAD,NYM,X,4,ground_ball,1,1,2015,0.5393916666666667,0.0194,0.787,1.892,NA,NA,NA,0,6,Bot,142.96,154.12,NA,NA,518595,NA,151015_191536,2.465,-120.073,-2,7.042,22.734,-33.95,3.31,1.57,45,71.9,1.114,82.24,2683,6.234,446258,446263,502517,431151,527038,624424,493316,434158,54.2636,0.148,0.141,0,1,0,0,2,48,3,Curveball,2,3,2,3,3,2,2,3,Standard,Standard,95,2015,Postseason,0,0
CU,2015-10-15,84.2,-1.2206,5.7675,Jacob deGrom,592626,594798,NA,called_strike,NA,NA,NA,NA,8,NA,D,L,R,LAD,NYM,S,NA,NA,0,0,2015,0.383525,0.022266666666666667,0.034,1.714,NA,NA,NA,1,6,Bot,NA,NA,NA,NA,518595,NA,151015_191620,1.213,-122.57,-2.728,5.604,24.769,-33.985,3.47,1.59,NA,NA,NA,83.915,NA,6.317,446258,446263,502517,431151,527038,624424,493316,434158,54.1803,NA,NA,NA,NA,NA,NA,NA,49,1,Curveball,2,3,2,3,3,2,2,3,Infield shift,Standard,96,2015,Postseason,0,0
CH,2015-10-15,86.3,-1.2427,5.5275,Jacob deGrom,592626,594798,NA,ball,NA,NA,NA,NA,13,NA,D,L,R,LAD,NYM,B,NA,NA,0,1,2015,-1.4506916666666667,0.8923,-1.106,2.201,NA,NA,NA,1,6,Bot,NA,NA,NA,NA,518595,NA,151015_191636,2.569,-125.688,-3.193,-15.064,27.302,-24.436,3.47,1.59,NA,NA,NA,86.707,1805,6.834,446258,446263,502517,431151,527038,624424,493316,434158,53.6635,NA,NA,NA,NA,NA,NA,NA,49,2,Changeup,2,3,2,3,3,2,2,3,Infield shift,Standard,97,2015,Postseason,0,0
CH,2015-10-15,86.7,-1.2006,5.5132,Jacob deGrom,592626,594798,NA,ball,NA,NA,NA,NA,13,NA,D,L,R,LAD,NYM,B,NA,NA,1,1,2015,-1.4172916666666666,0.7661666666666667,-1.015,1.566,NA,NA,NA,1,6,Bot,NA,NA,NA,NA,518595,NA,151015_191651,2.548,-126.106,-4.424,-14.798,27.101,-25.78,3.47,1.59,NA,NA,NA,87.285,1841,6.984,446258,446263,502517,431151,527038,624424,493316,434158,53.5141,NA,NA,NA,NA,NA,NA,NA,49,3,Changeup,2,3,2,3,3,2,2,3,Infield shift,Standard,98,2015,Postseason,0,0
FF,2015-10-15,95.8,-1.2877,5.504,Jacob deGrom,592626,594798,NA,swinging_strike,NA,NA,NA,NA,5,NA,D,L,R,LAD,NYM,S,NA,NA,2,1,2015,-0.7840833333333334,1.3280333333333334,-0.162,2.878,NA,NA,NA,1,6,Bot,NA,NA,NA,NA,518595,NA,151015_191706,3.8,-139.327,-4.275,-9.217,32.184,-16.681,3.47,1.59,NA,NA,NA,96.294,2420,6.845,446258,446263,502517,431151,527038,624424,493316,434158,53.6528,NA,NA,NA,NA,NA,NA,NA,49,4,4-Seam Fastball,2,3,2,3,3,2,2,3,Infield shift,Standard,99,2015,Postseason,0,0
FF,2015-10-15,95.9,-1.411,5.7357,Jacob deGrom,592626,594798,NA,ball,NA,NA,NA,NA,11,NA,D,L,R,LAD,NYM,B,NA,NA,2,2,2015,-0.768775,1.1359666666666666,-1.754,4.71,NA,NA,NA,1,6,Bot,NA,NA,NA,NA,518595,NA,151015_191729,0.132,-139.572,0.7,-8.982,34.036,-19.325,3.47,1.59,NA,NA,NA,95.674,2435,6.529,446258,446263,502517,431151,527038,624424,493316,434158,53.9683,NA,NA,NA,NA,NA,NA,NA,49,5,4-Seam Fastball,2,3,2,3,3,2,2,3,Infield shift,Standard,100,2015,Postseason,0,0
FF,2015-10-15,96.4,-1.2619,5.801,Jacob deGrom,592626,594798,field_out,hit_into_play,NA,NA,NA,NA,5,Joc Pederson pops out to third baseman David Wright.,D,L,R,LAD,NYM,X,5,popup,3,2,2015,-0.835575,1.3237333333333332,-0.276,2.474,NA,NA,NA,1,6,Bot,138.91,160.2,NA,NA,518595,NA,151015_191747,3.72,-140.202,-5.608,-10.035,33.416,-16.59,3.47,1.59,131,86.5,67.439,96.812,2445,6.845,446258,446263,502517,431151,527038,624424,493316,434158,53.6531,0.014,0.015,0,1,0,0,3,49,6,4-Seam Fastball,2,3,2,3,3,2,2,3,Infield shift,Standard,101,2015,Postseason,0,0
SL,2015-10-15,90,-1.3654,5.6291,Jacob deGrom,425844,594798,NA,called_strike,NA,NA,NA,NA,5,NA,D,R,R,LAD,NYM,S,NA,NA,0,0,2015,0.208175,0.8980333333333334,-0.122,2.611,NA,NA,NA,2,6,Bot,NA,NA,NA,NA,518595,NA,151015_191827,1.588,-131.056,-3.239,4.248,26.061,-23.576,3.45,1.58,NA,NA,NA,90.568,2643,6.627,446258,446263,502517,431151,527038,624424,493316,434158,53.8709,NA,NA,NA,NA,NA,NA,NA,50,1,Slider,2,3,2,3,3,2,2,3,Standard,Standard,102,2015,Postseason,0,0
CU,2015-10-15,81.5,-1.3345,5.7914,Jacob deGrom,425844,594798,NA,foul,NA,NA,NA,NA,8,NA,D,R,R,LAD,NYM,S,NA,NA,0,1,2015,0.7272666666666666,0.24586666666666668,-0.051,1.71,NA,NA,NA,2,6,Bot,NA,NA,NA,NA,518595,NA,151015_191844,0.672,-118.695,-2.541,8.762,23.41,-31.646,3.45,1.58,179,66.7,50.443,81.152,NA,6.228,446258,446263,502517,431151,527038,624424,493316,434158,54.2697,NA,NA,NA,NA,NA,NA,NA,50,2,Curveball,2,3,2,3,3,2,2,3,Standard,Standard,103,2015,Postseason,0,0
SL,2015-10-15,90.7,-1.2967,5.6535,Jacob deGrom,425844,594798,NA,ball,NA,NA,NA,NA,14,NA,D,R,R,LAD,NYM,B,NA,NA,0,2,2015,0.17616666666666667,0.4236,1.762,0.483,NA,NA,NA,2,6,Bot,NA,NA,NA,NA,518595,NA,151015_191911,6.141,-131.733,-7.51,3.896,25.661,-29.33,3.45,1.58,NA,NA,NA,91.229,2548,6.695,446258,446263,502517,431151,527038,624424,493316,434158,53.8031,NA,NA,NA,NA,NA,NA,NA,50,3,Slider,2,3,2,3,3,2,2,3,Standard,Standard,104,2015,Postseason,0,0
FF,2015-10-15,96.1,-1.2388,5.6845,Jacob deGrom,425844,594798,field_out,hit_into_play,NA,NA,NA,NA,3,Zack Greinke lines out to right fielder Curtis Granderson.,D,R,R,LAD,NYM,X,9,line_drive,1,2,2015,-0.7924333333333333,1.4312333333333334,0.366,3.547,NA,NA,NA,2,6,Bot,177.94,65.9,NA,NA,518595,NA,151015_191929,5.133,-139.826,-3.07,-9.396,32.101,-15.135,3.45,1.58,343,92.8,24.728,96.297,2493,6.644,446258,446263,502517,431151,527038,624424,493316,434158,53.854,0.211,0.303,0,1,0,0,3,50,4,4-Seam Fastball,2,3,2,3,3,2,2,3,Standard,Standard,105,2015,Postseason,0,0
FT,2015-10-20,95.3,-1.0014,5.5708,Jacob deGrom,451594,594798,NA,called_strike,NA,NA,NA,NA,4,NA,L,L,R,CHC,NYM,S,NA,NA,0,0,2015,-1.17375,1.3165666666666667,-0.629,2.865,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,518595,NA,151020_192028,3.126,-138.721,-4.022,-14.502,33.454,-17.039,3.59,1.79,NA,NA,NA,95.883,2210,7.017,446265,446263,502517,431151,527038,624424,493316,434158,53.482,NA,NA,NA,NA,NA,NA,NA,6,1,2-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,1,2015,Postseason,0,0
CH,2015-10-20,87.5,-0.9437,5.4867,Jacob deGrom,451594,594798,NA,ball,NA,NA,NA,NA,14,NA,L,L,R,CHC,NYM,B,NA,NA,0,1,2015,-1.42425,0.9883333333333333,0.259,0.983,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,518595,NA,151020_192039,5.408,-127.267,-6.062,-15.152,27.735,-23.133,3.51,1.71,NA,NA,NA,88.418,1777,7.252,446265,446263,502517,431151,527038,624424,493316,434158,53.2469,NA,NA,NA,NA,NA,NA,NA,6,2,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,2,2015,Postseason,0,0
FF,2015-10-20,95.6,-1.088,5.6509,Jacob deGrom,451594,594798,NA,ball,NA,NA,NA,NA,11,NA,L,L,R,CHC,NYM,B,NA,NA,1,1,2015,-0.885675,1.4742333333333333,-1.001,2.937,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,518595,NA,151020_192055,1.754,-139.152,-4.115,-10.544,34.211,-14.841,3.48,1.65,NA,NA,NA,95.395,2400,6.587,446265,446263,502517,431151,527038,624424,493316,434158,53.9118,NA,NA,NA,NA,NA,NA,NA,6,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,3,2015,Postseason,0,0
FT,2015-10-20,95.5,-0.9858,5.7652,Jacob deGrom,451594,594798,NA,ball,NA,NA,NA,NA,11,NA,L,L,R,CHC,NYM,B,NA,NA,2,1,2015,-1.4339916666666668,1.3366333333333333,-0.987,4.139,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,518595,NA,151020_192111,2.794,-139.048,-0.911,-18.078,35.271,-16.802,3.45,1.68,NA,NA,NA,95.179,2295,6.567,446265,446263,502517,431151,527038,624424,493316,434158,53.9324,NA,NA,NA,NA,NA,NA,NA,6,4,2-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,4,2015,Postseason,0,0
FF,2015-10-20,96.9,-0.9885,5.6331,Jacob deGrom,451594,594798,NA,foul,NA,NA,NA,NA,8,NA,L,L,R,CHC,NYM,S,NA,NA,3,1,2015,-0.7325916666666666,1.8368666666666666,-0.252,1.815,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,518595,NA,151020_192130,3.031,-140.851,-8.066,-8.609,35.004,-9.388,3.59,1.69,249,83.9,45.335,97.168,2418,6.931,446265,446263,502517,431151,527038,624424,493316,434158,53.5677,NA,NA,NA,NA,NA,NA,NA,6,5,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,5,2015,Postseason,0,0
FF,2015-10-20,95.8,-0.9225,5.7159,Jacob deGrom,451594,594798,NA,foul,NA,NA,NA,NA,5,NA,L,L,R,CHC,NYM,S,NA,NA,3,2,2015,-0.668575,1.9357666666666666,0.138,2.444,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,518595,NA,151020_192148,3.713,-139.199,-6.777,-7.614,30.705,-8.294,3.59,1.69,NA,NA,NA,96.332,2387,6.876,446265,446263,502517,431151,527038,624424,493316,434158,53.6232,NA,NA,NA,NA,NA,NA,NA,6,6,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,6,2015,Postseason,0,0
FF,2015-10-20,95.8,-0.9394,5.6887,Jacob deGrom,451594,594798,strikeout,called_strike,NA,NA,NA,NA,13,Dexter Fowler called out on strikes.,L,L,R,CHC,NYM,S,2,NA,3,2,2015,-1.002575,1.8383,-0.032,1.518,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,518595,NA,151020_192208,4.176,-139.142,-8.771,-12.221,32.682,-9.813,3.43,1.7,NA,NA,NA,96.006,2326,6.846,446265,446263,502517,431151,527038,624424,493316,434158,53.6529,NA,NA,0,1,0,0,NA,6,7,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,7,2015,Postseason,0,0
CU,2015-10-20,82.8,-1.0792,5.7066,Jacob deGrom,656941,594798,NA,called_strike,NA,NA,NA,NA,7,NA,L,L,R,CHC,NYM,S,NA,NA,0,0,2015,0.28610833333333335,-0.42636666666666667,-0.663,1.997,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,518595,NA,151020_192247,-0.157,-120.588,-0.529,4.405,23.452,-38.531,3.31,1.65,NA,NA,NA,82.384,2577,6.224,446265,446263,502517,431151,527038,624424,493316,434158,54.2753,NA,NA,NA,NA,NA,NA,NA,7,1,Curveball,0,1,0,1,1,0,0,1,Strategic,Standard,8,2015,Postseason,0,0
FT,2015-10-20,88.6,-0.9223,5.6809,Jacob deGrom,656941,594798,NA,swinging_strike,NA,NA,NA,NA,13,NA,L,L,R,CHC,NYM,S,NA,NA,0,1,2015,-1.3129166666666667,0.6199666666666667,-0.847,1.458,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,518595,NA,151020_192300,2.415,-128.913,-4.507,-14.255,27.528,-27.181,3.28,1.49,NA,NA,NA,89.196,1916,6.931,446265,446263,502517,431151,527038,624424,493316,434158,53.5678,NA,NA,NA,NA,NA,NA,NA,7,2,2-Seam Fastball,0,1,0,1,1,0,0,1,Strategic,Standard,9,2015,Postseason,0,0
FT,2015-10-20,96.4,-0.9934,5.6446,Jacob deGrom,656941,594798,NA,foul,NA,NA,NA,NA,1,NA,L,L,R,CHC,NYM,S,NA,NA,0,2,2015,-1.2934333333333332,1.5086333333333333,-0.556,3.045,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,518595,NA,151020_192314,3.527,-140.227,-4.177,-16.6,32.582,-13.977,3.28,1.49,NA,NA,NA,97.233,2385,7.084,446265,446263,502517,431151,527038,624424,493316,434158,53.4149,NA,NA,NA,NA,NA,NA,NA,7,3,2-Seam Fastball,0,1,0,1,1,0,0,1,Strategic,Standard,10,2015,Postseason,0,0
FT,2015-10-20,96.1,-1.0149,5.7131,Jacob deGrom,656941,594798,NA,ball,NA,NA,NA,NA,13,NA,L,L,R,CHC,NYM,B,NA,NA,0,2,2015,-1.1751416666666668,1.4083,-1.846,2.435,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,518595,NA,151020_192334,0.176,-139.769,-5.55,-14.983,28.893,-15.275,3.37,1.65,NA,NA,NA,96.517,2238,6.577,446265,446263,502517,431151,527038,624424,493316,434158,53.9219,NA,NA,NA,NA,NA,NA,NA,7,4,2-Seam Fastball,0,1,0,1,1,0,0,1,Strategic,Standard,11,2015,Postseason,0,0
CH,2015-10-20,88.3,-0.9817,5.6478,Jacob deGrom,656941,594798,NA,ball,NA,NA,NA,NA,13,NA,L,L,R,CHC,NYM,B,NA,NA,1,2,2015,-1.1626166666666666,0.6199666666666667,-1.647,1.796,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,518595,NA,151020_192348,0.362,-128.559,-3.786,-12.436,26.141,-27.185,3.37,1.65,NA,NA,NA,88.932,1802,6.831,446265,446263,502517,431151,527038,624424,493316,434158,53.6684,NA,NA,NA,NA,NA,NA,NA,7,5,Changeup,0,1,0,1,1,0,0,1,Strategic,Standard,12,2015,Postseason,0,0
CH,2015-10-20,87.4,-1.0334,5.4311,Jacob deGrom,656941,594798,NA,ball,NA,NA,NA,NA,14,NA,L,L,R,CHC,NYM,B,NA,NA,2,2,2015,-1.3894583333333332,0.9682666666666667,0.079,0.298,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,518595,NA,151020_192406,5.095,-126.93,-7.559,-14.84,24.673,-23.307,3.31,1.54,NA,NA,NA,88.298,2074,7.079,446265,446263,502517,431151,527038,624424,493316,434158,53.4199,NA,NA,NA,NA,NA,NA,NA,7,6,Changeup,0,1,0,1,1,0,0,1,Strategic,Standard,13,2015,Postseason,0,0
FT,2015-10-20,97.1,-0.8898,5.9166,Jacob deGrom,656941,594798,home_run,hit_into_play_score,NA,NA,NA,NA,11,Kyle Schwarber homers (2) on a fly ball to left center field.,L,L,R,CHC,NYM,X,NA,fly_ball,3,2,2015,-1.2892583333333334,1.2334333333333334,-1.584,3.211,NA,NA,NA,1,1,Bot,70.47,58.3,NA,NA,518595,NA,151020_192426,0.668,-141.321,-3.426,-16.906,31.283,-17.465,3.28,1.49,375,96.3,27.157,96.848,2291,6.25,446265,446263,502517,431151,527038,624424,493316,434158,54.249,0.344,0.567,2,1,0,3,5,7,7,2-Seam Fastball,0,1,0,1,1,0,0,1,Strategic,Standard,14,2015,Postseason,0,0
FF,2015-10-20,96.8,-0.7279,5.6424,Jacob deGrom,592178,594798,field_out,hit_into_play,NA,NA,NA,NA,6,Kris Bryant flies out softly to right fielder Curtis Granderson.,L,R,R,CHC,NYM,X,9,fly_ball,0,0,2015,-0.6630083333333333,1.5057666666666667,0.526,2.432,NA,NA,NA,1,1,Bot,164.25,119.64,NA,NA,518595,NA,151020_192514,4.151,-140.804,-5.784,-7.694,31.688,-13.799,3.47,1.64,249,74.3,40.888,97.614,2467,6.974,446265,446263,502517,431151,527038,624424,493316,434158,53.5246,0.144,0.128,0,1,0,0,3,8,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard,15,2015,Postseason,0,0
FF,2015-10-20,96.6,-0.9248,5.7357,Jacob deGrom,519203,594798,NA,ball,NA,NA,NA,NA,14,NA,L,L,R,CHC,NYM,B,NA,NA,0,0,2015,-1.1250416666666667,1.7637666666666667,0.122,1.197,NA,NA,NA,2,1,Bot,NA,NA,NA,NA,518595,NA,151020_192558,4.741,-140.317,-9.619,-14.213,32.778,-10.428,3.64,1.73,NA,NA,NA,96.398,2269,6.585,446265,446263,502517,431151,527038,624424,493316,434158,53.9146,NA,NA,NA,NA,NA,NA,NA,9,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Strategic,Standard,16,2015,Postseason,0,0
CU,2015-10-20,83.3,-0.9703,5.6571,Jacob deGrom,519203,594798,NA,called_strike,NA,NA,NA,NA,13,NA,L,L,R,CHC,NYM,S,NA,NA,1,0,2015,0.408575,-0.19846666666666668,-0.755,1.364,NA,NA,NA,2,1,Bot,NA,NA,NA,NA,518595,NA,151020_192611,-0.85,-121.254,-2.429,5.766,23.445,-36.237,3.53,1.65,NA,NA,NA,83.108,1306,6.331,446265,446263,502517,431151,527038,624424,493316,434158,54.1684,NA,NA,NA,NA,NA,NA,NA,9,2,Curveball,1,1,1,1,1,1,1,1,Strategic,Standard,17,2015,Postseason,0,0
CU,2015-10-20,82,-0.865,5.7223,Jacob deGrom,519203,594798,NA,swinging_strike,NA,NA,NA,NA,13,NA,L,L,R,CHC,NYM,S,NA,NA,1,1,2015,0.5115583333333333,-0.3016666666666667,-0.175,1.052,NA,NA,NA,2,1,Bot,NA,NA,NA,NA,518595,NA,151020_192629,0.014,-119.303,-2.705,6.64,22.957,-37.146,3.71,1.73,NA,NA,NA,81.774,NA,6.389,446265,446263,502517,431151,527038,624424,493316,434158,54.1097,NA,NA,NA,NA,NA,NA,NA,9,3,Curveball,1,1,1,1,1,1,1,1,Strategic,Standard,18,2015,Postseason,0,0
FT,2015-10-20,88.5,-0.8621,5.5405,Jacob deGrom,519203,594798,NA,foul,NA,NA,NA,NA,14,NA,L,L,R,CHC,NYM,S,NA,NA,1,2,2015,-1.6023833333333333,0.7074,0.331,0.808,NA,NA,NA,2,1,Bot,NA,NA,NA,NA,518595,NA,151020_192643,5.85,-128.688,-6.196,-17.653,27.884,-26.186,3.71,1.73,NA,NA,NA,90.125,2039,7.616,446265,446263,502517,431151,527038,624424,493316,434158,52.883,NA,NA,NA,NA,NA,NA,NA,9,4,2-Seam Fastball,1,1,1,1,1,1,1,1,Strategic,Standard,19,2015,Postseason,0,0
