pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,game_pitch_num,season_year,season_type,runner_on,scoring_position
FF,2017-04-28,96.9,-1.1455,5.4697,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,WSH,NYM,B,NA,NA,1,1,2017,-0.2483,1.267,-1.2125,3.5289,NA,NA,NA,1,6,Bot,NA,NA,NA,NA,518595,NA,170429_010342,0.4053,-141.193,-2.7002,-3.5106,29.1825,-14.2905,3.5254,1.6428,NA,NA,NA,98.769,2546,7.044,490438,608061,435522,408314,452678,624424,434158,457803,53.4528,NA,NA,NA,NA,NA,NA,NA,50,3,4-Seam Fastball,3,5,3,5,5,3,3,5,Standard,Standard,95,2017,Regular,0,0
FT,2017-04-28,96.3,-0.9926,5.5817,Jacob deGrom,NA,594798,NA,foul,NA,NA,NA,NA,2,NA,R,L,R,WSH,NYM,S,NA,NA,2,1,2017,-1.2974,1.1606,-0.0698,3.6057,NA,NA,NA,1,6,Bot,NA,NA,NA,NA,518595,NA,170429_010404,5.5396,-140.1752,-2.4434,-18.7951,29.0786,-16.045,3.5357,1.6119,208,73.7,50.1147,98.044,2300,7.062,490438,608061,435522,408314,452678,624424,434158,457803,53.4353,NA,NA,NA,NA,NA,NA,NA,50,4,2-Seam Fastball,3,5,3,5,5,3,3,5,Standard,Standard,96,2017,Regular,0,0
SL,2017-04-28,89.2,-1.0986,5.7013,Jacob deGrom,502517,594798,field_out,hit_into_play,NA,NA,NA,NA,9,Daniel Murphy flies out to left fielder Michael Conforto.,R,L,R,WSH,NYM,X,7,fly_ball,2,2,2017,0.2724,0.3618,0.3754,2.0501,NA,NA,NA,1,6,Bot,65.93,133.94,NA,NA,518595,NA,170429_010435,3.0725,-129.9314,-3.8436,2.5916,23.5437,-27.4671,3.6079,1.7253,211,86,57.814,90.376,2605,6.643,490438,608061,435522,408314,452678,624424,434158,457803,53.8536,0.022,0.018,0,1,0,0,3,50,5,Slider,3,5,3,5,5,3,3,5,Standard,Standard,97,2017,Regular,0,0
SL,2017-04-28,90.4,-1.1129,5.647,Jacob deGrom,NA,594798,NA,called_strike,NA,NA,NA,NA,3,NA,R,R,R,WSH,NYM,S,NA,NA,0,0,2017,0.5921,0.6995,0.6936,3.0438,NA,NA,NA,2,6,Bot,NA,NA,NA,NA,518595,NA,170429_010517,3.2563,-131.5534,-2.0865,6.3007,26.907,-23.7088,3.5186,1.6996,NA,NA,NA,91.148,2477,6.648,490438,608061,435522,408314,452678,624424,434158,457803,53.8493,NA,NA,NA,NA,NA,NA,NA,51,1,Slider,3,5,3,5,5,3,3,5,Standard,Standard,98,2017,Regular,0,0
FF,2017-04-28,97.1,-1.0251,5.6023,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,WSH,NYM,B,NA,NA,0,1,2017,-0.3356,1.5909,1.1585,1.93,NA,NA,NA,2,6,Bot,NA,NA,NA,NA,518595,NA,170429_010530,6.6996,-141.053,-8.1265,-5.9833,28.8758,-8.8108,3.467,1.7306,NA,NA,NA,98.555,2438,6.964,490438,608061,435522,408314,452678,624424,434158,457803,53.533,NA,NA,NA,NA,NA,NA,NA,51,2,4-Seam Fastball,3,5,3,5,5,3,3,5,Standard,Standard,99,2017,Regular,0,0
FF,2017-04-28,96.6,-1.0805,5.6002,Jacob deGrom,NA,594798,NA,foul,NA,NA,NA,NA,6,NA,R,R,R,WSH,NYM,S,NA,NA,1,1,2017,-0.6234,1.7026,0.6952,2.7317,NA,NA,NA,2,6,Bot,NA,NA,NA,NA,518595,NA,170429_010557,6.2556,-140.4962,-6.1397,-9.8117,29.7109,-7.86,3.4877,1.6584,NA,NA,NA,98.094,2507,7,490438,608061,435522,408314,452678,624424,434158,457803,53.4974,NA,NA,NA,NA,NA,NA,NA,51,3,4-Seam Fastball,3,5,3,5,5,3,3,5,Standard,Standard,100,2017,Regular,0,0
FF,2017-04-28,96.9,-0.8856,5.6637,Jacob deGrom,543685,594798,strikeout,foul_tip,NA,NA,NA,NA,3,Anthony Rendon strikes out on a foul tip.,R,R,R,WSH,NYM,S,2,NA,1,2,2017,-0.2216,1.9879,0.6478,3.1495,NA,NA,NA,2,6,Bot,NA,NA,NA,NA,518595,NA,170429_010624,4.6787,-140.8046,-5.8903,-4.0828,31.7463,-3.8506,3.5701,1.6378,NA,NA,NA,98.266,2411,7.106,490438,608061,435522,408314,452678,624424,434158,457803,53.3907,NA,NA,0,1,0,0,NA,51,4,4-Seam Fastball,3,5,3,5,5,3,3,5,Standard,Standard,101,2017,Regular,0,0
FF,2017-04-28,94,-1.1175,5.921,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,2,NA,R,R,R,WSH,NYM,B,NA,NA,0,0,2017,-1.0635,1.7553,-0.0214,3.3904,NA,NA,NA,0,7,Bot,NA,NA,NA,NA,518595,NA,170429_012339,5.2662,-136.6493,-4.8194,-14.6932,29.6189,-8.9492,3.6504,1.6604,NA,NA,NA,94.866,2280,6.799,490438,608061,435522,408314,452678,624424,434158,457803,53.6978,NA,NA,NA,NA,NA,NA,NA,57,1,4-Seam Fastball,3,5,3,5,5,3,3,5,Standard,Standard,102,2017,Regular,0,0
FF,2017-04-28,95,-0.9571,5.6261,Jacob deGrom,NA,594798,NA,called_strike,NA,NA,NA,NA,9,NA,R,R,R,WSH,NYM,S,NA,NA,1,0,2017,-0.8117,1.7883,0.6882,2.3416,NA,NA,NA,0,7,Bot,NA,NA,NA,NA,518595,NA,170429_012353,6.2093,-138.0146,-7.0723,-11.9357,30.0504,-7.4991,4.0346,1.7967,NA,NA,NA,95.968,2359,6.875,490438,608061,435522,408314,452678,624424,434158,457803,53.6217,NA,NA,NA,NA,NA,NA,NA,57,2,4-Seam Fastball,3,5,3,5,5,3,3,5,Standard,Standard,103,2017,Regular,0,0
FF,2017-04-28,95.4,-0.9707,5.6524,Jacob deGrom,NA,594798,NA,foul,NA,NA,NA,NA,6,NA,R,R,R,WSH,NYM,S,NA,NA,1,1,2017,-0.1372,1.5036,0.7421,2.81,NA,NA,NA,0,7,Bot,NA,NA,NA,NA,518595,NA,170429_012409,4.8961,-138.7984,-5.4301,-2.8447,28.6765,-11.1305,3.7753,1.8053,162,79.5,11.5252,97.163,2409,7.118,490438,608061,435522,408314,452678,624424,434158,457803,53.3793,NA,NA,NA,NA,NA,NA,NA,57,3,4-Seam Fastball,3,5,3,5,5,3,3,5,Standard,Standard,104,2017,Regular,0,0
FT,2017-04-28,94.9,-0.8075,5.6325,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,WSH,NYM,B,NA,NA,1,2,2017,-1.0453,1.1164,1.8001,2.5204,NA,NA,NA,0,7,Bot,NA,NA,NA,NA,518595,NA,170429_012432,9.2695,-137.7537,-5.0601,-15.5634,29.0767,-16.7514,3.8063,1.8259,NA,NA,NA,95.896,2328,6.875,490438,608061,435522,408314,452678,624424,434158,457803,53.6219,NA,NA,NA,NA,NA,NA,NA,57,4,2-Seam Fastball,3,5,3,5,5,3,3,5,Standard,Standard,105,2017,Regular,0,0
CH,2017-04-28,88,-0.9359,5.4914,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,WSH,NYM,B,NA,NA,2,2,2017,-1.5249,0.8222,1.479,1.0518,NA,NA,NA,0,7,Bot,NA,NA,NA,NA,518595,NA,170429_012446,9.1265,-127.5521,-6.406,-18.8193,25.8877,-21.9099,3.8372,1.795,NA,NA,NA,88.649,1818,6.868,490438,608061,435522,408314,452678,624424,434158,457803,53.6288,NA,NA,NA,NA,NA,NA,NA,57,5,Changeup,3,5,3,5,5,3,3,5,Standard,Standard,106,2017,Regular,0,0
CH,2017-04-28,86.9,-0.9083,5.5475,Jacob deGrom,150029,594798,field_out,hit_into_play,NA,NA,NA,NA,6,Jayson Werth flies out to left fielder Michael Conforto.,R,R,R,WSH,NYM,X,7,fly_ball,3,2,2017,-1.1437,0.8345,0.5952,3.2321,NA,NA,NA,0,7,Bot,66.01,59.97,NA,NA,518595,NA,170429_012505,6.1407,-126.5841,-1.2159,-13.9445,23.597,-22.7585,3.8681,1.8775,356,90.8,28.973,88.954,1664,7.305,490438,608061,435522,408314,452678,624424,434158,457803,53.1923,0.143,0.216,0,1,0,0,3,57,6,Changeup,3,5,3,5,5,3,3,5,Standard,Standard,107,2017,Regular,0,0
CU,2017-04-28,80.2,-0.9727,5.7975,Jacob deGrom,NA,594798,NA,called_strike,NA,NA,NA,NA,8,NA,R,L,R,WSH,NYM,S,NA,NA,0,0,2017,1.1268,-0.0121,0.1529,1.7696,NA,NA,NA,1,7,Bot,NA,NA,NA,NA,518595,NA,170429_012548,0.3668,-116.8711,-2.3046,10.4014,19.1617,-32.0902,3.6311,1.5681,NA,NA,NA,80.982,2569,6.448,490438,608061,435522,408314,452678,624424,434158,457803,54.0492,NA,NA,NA,NA,NA,NA,NA,58,1,Curveball,3,5,3,5,5,3,3,5,Infield shift,Standard,108,2017,Regular,0,0
CH,2017-04-28,89.3,-0.9333,5.4573,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,WSH,NYM,B,NA,NA,0,1,2017,-1.2809,0.9553,0.8154,1.4888,NA,NA,NA,1,7,Bot,NA,NA,NA,NA,518595,NA,170429_012604,7.2258,-129.8313,-5.984,-16.484,24.8174,-19.9152,3.6311,1.7022,NA,NA,NA,91.308,1722,7.347,490438,608061,435522,408314,452678,624424,434158,457803,53.1501,NA,NA,NA,NA,NA,NA,NA,58,2,Changeup,3,5,3,5,5,3,3,5,Infield shift,Standard,109,2017,Regular,0,0
CU,2017-04-28,81.6,-1.0417,5.6137,Jacob deGrom,NA,594798,NA,swinging_strike,NA,NA,NA,NA,9,NA,R,L,R,WSH,NYM,S,NA,NA,1,1,2017,0.8088,0.1254,0.4455,1.7797,NA,NA,NA,1,7,Bot,NA,NA,NA,NA,518595,NA,170429_012622,1.7985,-118.8187,-2.3383,7.3972,21.7788,-30.7452,3.5732,1.6443,NA,NA,NA,82.125,2585,6.5,490438,608061,435522,408314,452678,624424,434158,457803,53.997,NA,NA,NA,NA,NA,NA,NA,58,3,Curveball,3,5,3,5,5,3,3,5,Infield shift,Standard,110,2017,Regular,0,0
CU,2017-04-28,80.2,-1.0343,5.5669,Jacob deGrom,446308,594798,field_out,hit_into_play,NA,NA,NA,NA,7,Matt Wieters flies out to right fielder Jay Bruce.,R,L,R,WSH,NYM,X,9,fly_ball,1,2,2017,0.7926,-0.6127,-0.6388,2.1991,NA,NA,NA,1,7,Bot,171.26,65.9,NA,NA,518595,NA,170429_012641,-0.6422,-116.8185,0.3621,7.4994,20.5082,-38.1303,3.5177,1.6506,331,87.7,25.784,81.136,2542,6.714,490438,608061,435522,408314,452678,624424,434158,457803,53.783,0.097,0.117,0,1,0,0,3,58,4,Curveball,3,5,3,5,5,3,3,5,Infield shift,Standard,111,2017,Regular,0,0
FF,2017-04-28,95.7,-1.0807,5.5969,Jacob deGrom,594694,594798,field_out,hit_into_play,NA,NA,NA,NA,5,Wilmer Difo lines out to center fielder Curtis Granderson.,R,L,R,WSH,NYM,X,8,line_drive,0,0,2017,-0.863,1.8024,0.1992,2.2738,NA,NA,NA,2,7,Bot,156.78,74.5,NA,NA,518595,NA,170429_012725,5.4545,-139.0757,-7.4217,-12.7421,31.2361,-6.6274,3.4353,1.4444,319,93.3,18.243,97.101,2400,7.151,490438,608061,435522,408314,452678,624424,434158,457803,53.3461,0.456,0.528,0,1,0,0,4,59,1,4-Seam Fastball,3,5,3,5,5,3,3,5,Standard,Standard,112,2017,Regular,0,0
FF,2017-05-03,95.3,-1.0502,5.3491,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,ATL,NYM,B,NA,NA,0,0,2017,-0.8019,1.2264,-0.6505,3.73,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,425784,NA,170504_013438,2.8994,-138.688,-1.4391,-11.1683,30.1218,-15.9297,3.2455,1.5044,NA,NA,NA,96.342,2353,6.808,490509,608061,435522,408314,452678,624424,434158,457803,53.6909,NA,NA,NA,NA,NA,NA,NA,7,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,1,2017,Regular,0,0
FF,2017-05-03,95.7,-1.2201,5.5114,Jacob deGrom,NA,594798,NA,called_strike,NA,NA,NA,NA,4,NA,R,L,R,ATL,NYM,S,NA,NA,1,0,2017,-0.1739,1.818,-0.4889,2.5737,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,425784,NA,170503_235029,2.33,-139.0967,-6.2617,-2.7964,31.1994,-7.2097,3.2269,1.5558,NA,NA,NA,96.056,2434,6.548,490509,608061,435522,408314,452678,624424,434158,457803,53.9509,NA,NA,NA,NA,NA,NA,NA,7,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,2,2017,Regular,0,0
SL,2017-05-03,90.2,-1.2352,5.6069,Jacob deGrom,NA,594798,NA,called_strike,NA,NA,NA,NA,13,NA,R,L,R,ATL,NYM,S,NA,NA,1,1,2017,0.1418,1.0994,-0.9651,1.8605,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,425784,NA,170503_235043,0.3699,-131.0126,-5.7176,1.5682,28.8104,-18.329,3.2526,1.6072,NA,NA,NA,90.623,2539,6.731,490509,608061,435522,408314,452678,624424,434158,457803,53.7681,NA,NA,NA,NA,NA,NA,NA,7,3,Slider,0,2,0,2,2,0,0,2,Standard,Standard,3,2017,Regular,0,0
SL,2017-05-03,90.6,-1.1348,5.359,Jacob deGrom,542255,594798,field_out,hit_into_play,NA,NA,NA,NA,7,"Ender Inciarte grounds out, shortstop Asdrubal Cabrera to first baseman T.  J.   Rivera.",R,L,R,ATL,NYM,X,6,ground_ball,1,2,2017,0.4893,0.8844,-0.6526,2.1243,NA,NA,NA,0,1,Bot,108.76,155.36,NA,NA,425784,NA,170503_235106,0.1559,-131.7336,-4.0686,5.7165,27.7242,-21.1258,3.6966,1.516,16,83.9,-6.161,91.08,2498,6.595,490509,608061,435522,408314,452678,624424,434158,457803,53.9046,0.165,0.142,0,1,0,0,2,7,4,Slider,0,2,0,2,2,0,0,2,Standard,Standard,4,2017,Regular,0,0
FF,2017-05-03,96.8,-1.1698,5.4075,Jacob deGrom,NA,594798,NA,called_strike,NA,NA,NA,NA,5,NA,R,R,R,ATL,NYM,S,NA,NA,0,0,2017,-0.3911,1.8558,0.126,2.8715,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,425784,NA,170503_235140,4.4107,-140.5237,-5.5178,-6.3433,34.5634,-6.0604,3.5525,1.7129,NA,NA,NA,97.433,2415,6.962,490509,608061,435522,408314,452678,624424,434158,457803,53.5376,NA,NA,NA,NA,NA,NA,NA,8,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,5,2017,Regular,0,0
FF,2017-05-03,95.5,-1.2488,5.3296,Jacob deGrom,NA,594798,NA,foul,NA,NA,NA,NA,4,NA,R,R,R,ATL,NYM,S,NA,NA,0,1,2017,-0.5618,1.466,-0.5822,2.6728,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,425784,NA,170503_235153,3.0939,-138.9472,-4.8279,-8.1585,30.5118,-11.7705,3.3627,1.533,173,69.7,22.3139,96.985,2397,7.089,490509,608061,435522,408314,452678,624424,434158,457803,53.4104,NA,NA,NA,NA,NA,NA,NA,8,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,6,2017,Regular,0,0
SL,2017-05-03,90,-1.3116,5.4215,Jacob deGrom,611177,594798,strikeout,called_strike,NA,NA,NA,NA,7,Adonis Garcia called out on strikes.,R,R,R,ATL,NYM,S,2,NA,0,2,2017,-0.1372,0.6653,-0.8161,2.1148,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,425784,NA,170503_235211,1.5339,-131.0779,-3.757,-1.9026,24.9055,-23.8273,3.4626,1.6101,NA,NA,NA,91.07,2666,6.657,490509,608061,435522,408314,452678,624424,434158,457803,53.8424,NA,NA,0,1,0,0,NA,8,3,Slider,0,2,0,2,2,0,0,2,Standard,Standard,7,2017,Regular,0,0
SL,2017-05-03,92.5,-1.2645,5.56,Jacob deGrom,NA,594798,NA,called_strike,NA,NA,NA,NA,8,NA,R,L,R,ATL,NYM,S,NA,NA,0,0,2017,0.2053,0.9834,-0.1602,2.1892,NA,NA,NA,2,1,Bot,NA,NA,NA,NA,425784,NA,170503_235249,2.3849,-134.5104,-4.982,1.9888,30.2417,-19.1535,3.6883,1.8743,NA,NA,NA,93.194,2587,6.81,490509,608061,435522,408314,452678,624424,434158,457803,53.6893,NA,NA,NA,NA,NA,NA,NA,9,1,Slider,0,2,0,2,2,0,0,2,Infield shift,Standard,8,2017,Regular,0,0
FF,2017-05-03,97.5,-1.2232,5.6517,Jacob deGrom,518692,594798,field_out,hit_into_play,NA,NA,NA,NA,2,"Freddie Freeman grounds out, second baseman Neil Walker to first baseman T.  J.   Rivera.",R,L,R,ATL,NYM,X,4,ground_ball,0,1,2017,-0.2366,1.9619,-0.1595,3.283,NA,NA,NA,2,1,Bot,165.73,145.66,NA,NA,425784,NA,170503_235258,3.4395,-141.6279,-5.3973,-4.0887,36.2492,-4.3997,3.9525,1.684,145,73.2,13.008,97.825,2504,6.835,490509,608061,435522,408314,452678,624424,434158,457803,53.6642,0.468,0.419,0,1,0,0,4,9,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Infield shift,Standard,9,2017,Regular,0,0
FF,2017-05-03,95,-1.2231,5.1748,Jacob deGrom,NA,594798,NA,called_strike,NA,NA,NA,NA,6,NA,R,R,R,ATL,NYM,S,NA,NA,0,0,2017,-0.4744,0.7029,0.6072,3.1539,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,425784,NA,170504_000311,5.9625,-138.2865,-1.3557,-7.4253,25.7601,-22.7144,3.7682,1.9029,NA,NA,NA,97.012,2376,7.043,490509,608061,435522,408314,452678,624424,434158,457803,53.4565,NA,NA,NA,NA,NA,NA,NA,14,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,10,2017,Regular,0,0
FF,2017-05-03,96.3,-0.8902,5.2427,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,ATL,NYM,B,NA,NA,0,1,2017,0.019,1.2671,1.4997,2.8011,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,425784,NA,170504_000333,6.3988,-140.0656,-3.9328,-1.1143,30.0382,-14.2881,3.7297,1.9743,NA,NA,NA,97.969,2495,7.132,490509,608061,435522,408314,452678,624424,434158,457803,53.367,NA,NA,NA,NA,NA,NA,NA,14,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,11,2017,Regular,0,0
SL,2017-05-03,89.1,-0.9855,5.286,Jacob deGrom,NA,594798,NA,foul,NA,NA,NA,NA,14,NA,R,R,R,ATL,NYM,S,NA,NA,1,1,2017,0.6923,0.0577,0.897,2.4287,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,425784,NA,170504_000348,3.1898,-129.8506,-1.2355,7.4809,22.9165,-31.4478,3.6526,1.713,202,71,43.6794,90.623,2593,6.78,490509,608061,435522,408314,452678,624424,434158,457803,53.719,NA,NA,NA,NA,NA,NA,NA,14,3,Slider,0,2,0,2,2,0,0,2,Standard,Standard,12,2017,Regular,0,0
SL,2017-05-03,90.3,-1.3532,5.3514,Jacob deGrom,NA,594798,NA,foul,NA,NA,NA,NA,4,NA,R,R,R,ATL,NYM,S,NA,NA,1,2,2017,0.0108,0.7864,-0.447,2.857,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,425784,NA,170504_000411,2.2446,-131.3954,-1.9772,-0.331,26.7977,-22.7594,3.6526,1.713,102,75.4,10.7336,90.919,2589,6.575,490509,608061,435522,408314,452678,624424,434158,457803,53.924,NA,NA,NA,NA,NA,NA,NA,14,4,Slider,0,2,0,2,2,0,0,2,Standard,Standard,13,2017,Regular,0,0
CH,2017-05-03,89,-0.9601,5.2159,Jacob deGrom,461314,594798,strikeout,swinging_strike_blocked,NA,NA,NA,NA,14,Matt Kemp strikes out swinging.,R,R,R,ATL,NYM,S,2,NA,1,2,2017,-1.0367,0.4496,0.4295,0.6794,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,425784,NA,170504_000441,5.7976,-129.2985,-6.1601,-13.3476,28.5923,-25.7414,3.6526,1.753,NA,NA,NA,90.695,1866,7.537,490509,608061,435522,408314,452678,624424,434158,457803,52.9624,NA,NA,0,1,0,0,NA,14,5,Changeup,0,2,0,2,2,0,0,2,Strategic,Standard,14,2017,Regular,0,0
FF,2017-05-03,97.1,-1.1508,5.3502,Jacob deGrom,455976,594798,field_out,hit_into_play,NA,NA,NA,NA,8,Nick Markakis lines out to left fielder Michael Conforto.,R,L,R,ATL,NYM,X,7,line_drive,0,0,2017,-0.8339,1.3232,0.2263,1.922,NA,NA,NA,1,2,Bot,54.64,92.88,NA,NA,425784,NA,170504_000515,5.6698,-141.0353,-6.7563,-12.6158,32.162,-12.855,3.9265,1.63,303,93.2,19.69,97.925,2418,6.853,490509,608061,435522,408314,452678,624424,434158,457803,53.646,0.281,0.34,0,1,0,0,4,15,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,15,2017,Regular,0,0
NA,2017-05-03,NA,NA,NA,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,NA,NA,R,R,R,ATL,NYM,B,NA,NA,0,0,2017,NA,NA,NA,NA,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,NA,0,2,0,2,2,0,0,2,NA,NA,16,2017,Regular,0,0
FF,2017-05-03,96.8,-1.0859,5.5663,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,12,NA,R,R,R,ATL,NYM,B,NA,NA,1,0,2017,-0.1329,1.7234,0.0256,3.8895,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,425784,NA,170504_014026,3.3084,-140.7097,-2.9191,-2.5777,33.2981,-8.4109,3.6012,1.7829,NA,NA,NA,97.633,2497,6.905,490509,608061,435522,408314,452678,624424,434158,457803,53.5944,NA,NA,NA,NA,NA,NA,NA,16,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,17,2017,Regular,0,0
SL,2017-05-03,89.9,-0.9774,5.5438,Jacob deGrom,NA,594798,NA,foul,NA,NA,NA,NA,5,NA,R,R,R,ATL,NYM,S,NA,NA,2,0,2017,0.4519,0.5769,0.2119,2.5699,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,425784,NA,170504_000628,1.9975,-130.8223,-2.683,4.8704,25.6709,-25.1179,3.6326,1.603,NA,NA,NA,90.683,2622,6.602,490509,608061,435522,408314,452678,624424,434158,457803,53.8977,NA,NA,NA,NA,NA,NA,NA,16,3,Slider,0,2,0,2,2,0,0,2,Standard,Standard,18,2017,Regular,0,0
FF,2017-05-03,95.6,-1.0081,5.2647,Jacob deGrom,NA,594798,NA,swinging_strike,NA,NA,NA,NA,6,NA,R,R,R,ATL,NYM,S,NA,NA,2,1,2017,0.9274,1.3488,0.7074,2.9565,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,425784,NA,170504_000644,2.4225,-139.1224,-3.6078,11.7501,32.3263,-13.6116,3.6426,1.603,NA,NA,NA,96.838,2381,7.062,490509,608061,435522,408314,452678,624424,434158,457803,53.437,NA,NA,NA,NA,NA,NA,NA,16,4,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,19,2017,Regular,0,0
FF,2017-05-03,96.9,-0.9706,5.5419,Jacob deGrom,NA,594798,NA,foul,NA,NA,NA,NA,5,NA,R,R,R,ATL,NYM,S,NA,NA,2,2,2017,-0.3831,1.8223,-0.2624,2.7441,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,425784,NA,170504_000704,2.8206,-140.7902,-6.2185,-5.8704,33.5494,-6.1559,3.6326,1.603,194,75.7,21.3693,97.887,2473,7.033,490509,608061,435522,408314,452678,624424,434158,457803,53.4663,NA,NA,NA,NA,NA,NA,NA,16,5,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,20,2017,Regular,0,0
SL,2017-05-03,88.3,-1.2628,5.2422,Jacob deGrom,452095,594798,single,hit_into_play_no_out,NA,NA,NA,NA,4,"Tyler Flowers singles on a soft line drive to right fielder Jay Bruce, deflected by first baseman T.   Rivera.",R,R,R,ATL,NYM,X,3,line_drive,2,2,2017,0.1148,0.1321,-0.6212,2.3395,NA,NA,NA,2,2,Bot,169.16,140.95,NA,NA,425784,NA,170504_000730,1.336,-128.7723,-1.4027,1.0842,22.1853,-30.579,3.6326,1.603,175,57,37.844,89.953,2456,6.801,490509,608061,435522,408314,452678,624424,434158,457803,53.6979,0.318,0.261,0.9,1,1,0,1,16,6,Slider,0,2,0,2,2,0,0,2,Standard,Standard,21,2017,Regular,0,0
SL,2017-05-03,90,-1.2269,5.6207,Jacob deGrom,NA,594798,NA,called_strike,NA,NA,NA,NA,1,NA,R,L,R,ATL,NYM,S,NA,NA,0,0,2017,0.2369,0.939,-0.5292,3.0263,NA,NA,452095,2,2,Bot,NA,NA,NA,NA,425784,NA,170504_000822,1.2337,-130.8735,-2.4831,2.4874,28.3282,-20.9155,3.3568,1.6744,NA,NA,NA,90.608,2476,6.745,490509,608061,435522,408314,452678,624424,434158,457803,53.7543,NA,NA,NA,NA,NA,NA,NA,17,1,Slider,0,2,0,2,2,0,0,2,Standard,Standard,22,2017,Regular,1,0
SL,2017-05-03,89.5,-1.2163,5.2548,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,ATL,NYM,B,NA,NA,0,1,2017,0.104,0.0781,-0.8325,2.0293,NA,NA,452095,2,2,Bot,NA,NA,NA,NA,425784,NA,170504_000845,0.7333,-130.4381,-2.2455,1.0839,23.7696,-31.0177,3.395,1.6877,NA,NA,NA,90.947,2540,6.78,490509,608061,435522,408314,452678,624424,434158,457803,53.7197,NA,NA,NA,NA,NA,NA,NA,17,2,Slider,0,2,0,2,2,0,0,2,Standard,Standard,23,2017,Regular,1,0
